R_DATE,TPERIOD,STATION,CTGRY,RIDERS
4/3/22 0:00,12AM-6AM,1 Av (L),COLLEGE,1
4/3/22 0:00,4PM-7PM,1 Av (L),COLLEGE,5
4/3/22 0:00,6AM-9AM,1 Av (L),STUDENT,1
4/3/22 0:00,7PM-12AM,1 Av (L),COLLEGE,4
4/3/22 0:00,9AM-4PM,1 Av (L),COLLEGE,7
4/3/22 0:00,4PM-7PM,103 St (1),COLLEGE,2
4/3/22 0:00,4PM-7PM,103 St (1),STUDENT,2
4/3/22 0:00,7PM-12AM,103 St (1),COLLEGE,1
4/3/22 0:00,9AM-4PM,103 St (1),COLLEGE,4
4/3/22 0:00,9AM-4PM,103 St (1),STUDENT,1
4/3/22 0:00,4PM-7PM,103 St (6),COLLEGE,4
4/3/22 0:00,6AM-9AM,103 St (6),COLLEGE,1
4/3/22 0:00,7PM-12AM,103 St (6),COLLEGE,4
4/3/22 0:00,9AM-4PM,103 St (6),COLLEGE,5
4/3/22 0:00,4PM-7PM,"103 St (B,C)",COLLEGE,1
4/3/22 0:00,7PM-12AM,"103 St (B,C)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"103 St (B,C)",COLLEGE,1
4/3/22 0:00,12AM-6AM,103 St-Corona Plaza (7),COLLEGE,1
4/3/22 0:00,4PM-7PM,103 St-Corona Plaza (7),COLLEGE,3
4/3/22 0:00,6AM-9AM,103 St-Corona Plaza (7),COLLEGE,3
4/3/22 0:00,7PM-12AM,103 St-Corona Plaza (7),COLLEGE,4
4/3/22 0:00,9AM-4PM,103 St-Corona Plaza (7),COLLEGE,18
4/3/22 0:00,4PM-7PM,104 St (A),COLLEGE,1
4/3/22 0:00,6AM-9AM,104 St (A),COLLEGE,2
4/3/22 0:00,9AM-4PM,104 St (A),COLLEGE,1
4/3/22 0:00,12AM-6AM,"104 St (J,Z)",COLLEGE,1
4/3/22 0:00,6AM-9AM,"104 St (J,Z)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"104 St (J,Z)",COLLEGE,3
4/3/22 0:00,12AM-6AM,110 St (6),COLLEGE,1
4/3/22 0:00,4PM-7PM,110 St (6),COLLEGE,2
4/3/22 0:00,7PM-12AM,110 St (6),COLLEGE,6
4/3/22 0:00,9AM-4PM,110 St (6),COLLEGE,6
4/3/22 0:00,9AM-4PM,110 St (6),STUDENT,1
4/3/22 0:00,4PM-7PM,111 St (7),COLLEGE,4
4/3/22 0:00,6AM-9AM,111 St (7),COLLEGE,3
4/3/22 0:00,7PM-12AM,111 St (7),COLLEGE,3
4/3/22 0:00,9AM-4PM,111 St (7),COLLEGE,3
4/3/22 0:00,7PM-12AM,111 St (A),COLLEGE,1
4/3/22 0:00,6AM-9AM,111 St (J),COLLEGE,1
4/3/22 0:00,9AM-4PM,111 St (J),COLLEGE,3
4/3/22 0:00,9AM-4PM,111 St (J),STUDENT,1
4/3/22 0:00,4PM-7PM,"116 St (2,3)",COLLEGE,4
4/3/22 0:00,7PM-12AM,"116 St (2,3)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"116 St (2,3)",COLLEGE,5
4/3/22 0:00,9AM-4PM,"116 St (2,3)",STUDENT,1
4/3/22 0:00,12AM-6AM,116 St (6),COLLEGE,1
4/3/22 0:00,4PM-7PM,116 St (6),COLLEGE,4
4/3/22 0:00,6AM-9AM,116 St (6),COLLEGE,3
4/3/22 0:00,7PM-12AM,116 St (6),COLLEGE,3
4/3/22 0:00,9AM-4PM,116 St (6),COLLEGE,10
4/3/22 0:00,12AM-6AM,"116 St (B,C)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"116 St (B,C)",COLLEGE,3
4/3/22 0:00,4PM-7PM,116 St-Columbia University (1),COLLEGE,2
4/3/22 0:00,4PM-7PM,116 St-Columbia University (1),STUDENT,1
4/3/22 0:00,6AM-9AM,116 St-Columbia University (1),COLLEGE,1
4/3/22 0:00,7PM-12AM,116 St-Columbia University (1),COLLEGE,1
4/3/22 0:00,7PM-12AM,116 St-Columbia University (1),STUDENT,1
4/3/22 0:00,9AM-4PM,116 St-Columbia University (1),STUDENT,1
4/3/22 0:00,12AM-6AM,"121 St (J,Z)",COLLEGE,1
4/3/22 0:00,6AM-9AM,"121 St (J,Z)",COLLEGE,1
4/3/22 0:00,7PM-12AM,"121 St (J,Z)",COLLEGE,2
4/3/22 0:00,9AM-4PM,125 St (1),COLLEGE,2
4/3/22 0:00,4PM-7PM,"125 St (2,3)",COLLEGE,2
4/3/22 0:00,4PM-7PM,"125 St (2,3)",STUDENT,1
4/3/22 0:00,6AM-9AM,"125 St (2,3)",COLLEGE,2
4/3/22 0:00,7PM-12AM,"125 St (2,3)",COLLEGE,4
4/3/22 0:00,7PM-12AM,"125 St (2,3)",STUDENT,1
4/3/22 0:00,9AM-4PM,"125 St (2,3)",COLLEGE,4
4/3/22 0:00,12AM-6AM,"125 St (4,5,6)",COLLEGE,3
4/3/22 0:00,4PM-7PM,"125 St (4,5,6)",COLLEGE,2
4/3/22 0:00,6AM-9AM,"125 St (4,5,6)",COLLEGE,4
4/3/22 0:00,7PM-12AM,"125 St (4,5,6)",COLLEGE,7
4/3/22 0:00,9AM-4PM,"125 St (4,5,6)",COLLEGE,10
4/3/22 0:00,9AM-4PM,"125 St (4,5,6)",STUDENT,1
4/3/22 0:00,4PM-7PM,"125 St (A,B,C,D)",COLLEGE,8
4/3/22 0:00,4PM-7PM,"125 St (A,B,C,D)",STUDENT,1
4/3/22 0:00,6AM-9AM,"125 St (A,B,C,D)",COLLEGE,5
4/3/22 0:00,7PM-12AM,"125 St (A,B,C,D)",COLLEGE,8
4/3/22 0:00,9AM-4PM,"125 St (A,B,C,D)",COLLEGE,9
4/3/22 0:00,4PM-7PM,"135 St (2,3)",COLLEGE,2
4/3/22 0:00,6AM-9AM,"135 St (2,3)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"135 St (2,3)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"135 St (2,3)",COLLEGE,7
4/3/22 0:00,4PM-7PM,"135 St (B,C)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"135 St (B,C)",COLLEGE,2
4/3/22 0:00,4PM-7PM,137 St-City College (1),COLLEGE,3
4/3/22 0:00,6AM-9AM,137 St-City College (1),COLLEGE,3
4/3/22 0:00,7PM-12AM,137 St-City College (1),COLLEGE,1
4/3/22 0:00,7PM-12AM,137 St-City College (1),STUDENT,1
4/3/22 0:00,9AM-4PM,137 St-City College (1),COLLEGE,10
4/3/22 0:00,9AM-4PM,137 St-City College (1),STUDENT,1
4/3/22 0:00,4PM-7PM,"138 St-Grand Concourse (4,5)",COLLEGE,2
4/3/22 0:00,6AM-9AM,"138 St-Grand Concourse (4,5)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"138 St-Grand Concourse (4,5)",COLLEGE,5
4/3/22 0:00,12AM-6AM,"14 St (A,C,E)/8 Av (L)",COLLEGE,2
4/3/22 0:00,4PM-7PM,"14 St (A,C,E)/8 Av (L)",COLLEGE,10
4/3/22 0:00,6AM-9AM,"14 St (A,C,E)/8 Av (L)",COLLEGE,1
4/3/22 0:00,7PM-12AM,"14 St (A,C,E)/8 Av (L)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"14 St (A,C,E)/8 Av (L)",STUDENT,2
4/3/22 0:00,9AM-4PM,"14 St (A,C,E)/8 Av (L)",COLLEGE,7
4/3/22 0:00,12AM-6AM,"14 St (F,M,1,2,3)/6 Av (L)",COLLEGE,4
4/3/22 0:00,4PM-7PM,"14 St (F,M,1,2,3)/6 Av (L)",COLLEGE,7
4/3/22 0:00,6AM-9AM,"14 St (F,M,1,2,3)/6 Av (L)",COLLEGE,2
4/3/22 0:00,7PM-12AM,"14 St (F,M,1,2,3)/6 Av (L)",COLLEGE,4
4/3/22 0:00,7PM-12AM,"14 St (F,M,1,2,3)/6 Av (L)",STUDENT,2
4/3/22 0:00,9AM-4PM,"14 St (F,M,1,2,3)/6 Av (L)",COLLEGE,11
4/3/22 0:00,9AM-4PM,"14 St (F,M,1,2,3)/6 Av (L)",STUDENT,1
4/3/22 0:00,12AM-6AM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",COLLEGE,9
4/3/22 0:00,4PM-7PM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",COLLEGE,22
4/3/22 0:00,4PM-7PM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",STUDENT,7
4/3/22 0:00,6AM-9AM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",COLLEGE,6
4/3/22 0:00,6AM-9AM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",STUDENT,1
4/3/22 0:00,7PM-12AM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",COLLEGE,23
4/3/22 0:00,7PM-12AM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",STUDENT,2
4/3/22 0:00,9AM-4PM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",COLLEGE,16
4/3/22 0:00,9AM-4PM,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",STUDENT,2
4/3/22 0:00,12AM-6AM,145 St (1),COLLEGE,1
4/3/22 0:00,4PM-7PM,145 St (1),COLLEGE,1
4/3/22 0:00,6AM-9AM,145 St (1),COLLEGE,1
4/3/22 0:00,7PM-12AM,145 St (1),COLLEGE,3
4/3/22 0:00,9AM-4PM,145 St (1),COLLEGE,7
4/3/22 0:00,6AM-9AM,145 St (3),COLLEGE,1
4/3/22 0:00,9AM-4PM,145 St (3),COLLEGE,1
4/3/22 0:00,4PM-7PM,"145 St (A,B,C,D)",COLLEGE,6
4/3/22 0:00,6AM-9AM,"145 St (A,B,C,D)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"145 St (A,B,C,D)",COLLEGE,3
4/3/22 0:00,9AM-4PM,"145 St (A,B,C,D)",COLLEGE,12
4/3/22 0:00,12AM-6AM,"149 St-Grand Concourse (2,4,5)",COLLEGE,1
4/3/22 0:00,4PM-7PM,"149 St-Grand Concourse (2,4,5)",COLLEGE,1
4/3/22 0:00,6AM-9AM,"149 St-Grand Concourse (2,4,5)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"149 St-Grand Concourse (2,4,5)",COLLEGE,5
4/3/22 0:00,9AM-4PM,"149 St-Grand Concourse (2,4,5)",COLLEGE,22
4/3/22 0:00,4PM-7PM,"15 St-Prospect Park (F,G)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"15 St-Prospect Park (F,G)",STUDENT,1
4/3/22 0:00,7PM-12AM,"155 St (B,D)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"155 St (B,D)",COLLEGE,3
4/3/22 0:00,7PM-12AM,155 St (C),COLLEGE,2
4/3/22 0:00,9AM-4PM,155 St (C),COLLEGE,2
4/3/22 0:00,12AM-6AM,157 St (1),COLLEGE,1
4/3/22 0:00,4PM-7PM,157 St (1),COLLEGE,4
4/3/22 0:00,4PM-7PM,157 St (1),STUDENT,2
4/3/22 0:00,6AM-9AM,157 St (1),COLLEGE,5
4/3/22 0:00,7PM-12AM,157 St (1),COLLEGE,1
4/3/22 0:00,9AM-4PM,157 St (1),COLLEGE,7
4/3/22 0:00,9AM-4PM,157 St (1),STUDENT,2
4/3/22 0:00,4PM-7PM,"161 St-Yankee Stadium (B,D,4)",COLLEGE,5
4/3/22 0:00,6AM-9AM,"161 St-Yankee Stadium (B,D,4)",COLLEGE,6
4/3/22 0:00,6AM-9AM,"161 St-Yankee Stadium (B,D,4)",STUDENT,2
4/3/22 0:00,7PM-12AM,"161 St-Yankee Stadium (B,D,4)",COLLEGE,9
4/3/22 0:00,7PM-12AM,"161 St-Yankee Stadium (B,D,4)",STUDENT,1
4/3/22 0:00,9AM-4PM,"161 St-Yankee Stadium (B,D,4)",COLLEGE,14
4/3/22 0:00,6AM-9AM,163 St-Amsterdam Av (C),COLLEGE,2
4/3/22 0:00,12AM-6AM,167 St (4),COLLEGE,1
4/3/22 0:00,4PM-7PM,167 St (4),COLLEGE,5
4/3/22 0:00,6AM-9AM,167 St (4),COLLEGE,1
4/3/22 0:00,7PM-12AM,167 St (4),COLLEGE,4
4/3/22 0:00,9AM-4PM,167 St (4),COLLEGE,10
4/3/22 0:00,9AM-4PM,167 St (4),STUDENT,1
4/3/22 0:00,12AM-6AM,"167 St (B,D)",COLLEGE,2
4/3/22 0:00,6AM-9AM,"167 St (B,D)",COLLEGE,2
4/3/22 0:00,7PM-12AM,"167 St (B,D)",COLLEGE,2
4/3/22 0:00,9AM-4PM,"167 St (B,D)",COLLEGE,12
4/3/22 0:00,12AM-6AM,"168 St (A,C,1)",COLLEGE,1
4/3/22 0:00,4PM-7PM,"168 St (A,C,1)",COLLEGE,2
4/3/22 0:00,4PM-7PM,"168 St (A,C,1)",STUDENT,1
4/3/22 0:00,6AM-9AM,"168 St (A,C,1)",COLLEGE,4
4/3/22 0:00,7PM-12AM,"168 St (A,C,1)",COLLEGE,2
4/3/22 0:00,9AM-4PM,"168 St (A,C,1)",COLLEGE,8
4/3/22 0:00,6AM-9AM,169 St (F),COLLEGE,3
4/3/22 0:00,7PM-12AM,169 St (F),COLLEGE,1
4/3/22 0:00,9AM-4PM,169 St (F),COLLEGE,8
4/3/22 0:00,9AM-4PM,169 St (F),STUDENT,1
4/3/22 0:00,12AM-6AM,170 St (4),COLLEGE,2
4/3/22 0:00,4PM-7PM,170 St (4),COLLEGE,4
4/3/22 0:00,6AM-9AM,170 St (4),COLLEGE,2
4/3/22 0:00,7PM-12AM,170 St (4),COLLEGE,1
4/3/22 0:00,9AM-4PM,170 St (4),COLLEGE,17
4/3/22 0:00,12AM-6AM,"170 St (B,D)",COLLEGE,1
4/3/22 0:00,4PM-7PM,"170 St (B,D)",COLLEGE,1
4/3/22 0:00,6AM-9AM,"170 St (B,D)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"170 St (B,D)",COLLEGE,2
4/3/22 0:00,9AM-4PM,"170 St (B,D)",COLLEGE,7
4/3/22 0:00,4PM-7PM,"174 St (2,5)",COLLEGE,2
4/3/22 0:00,4PM-7PM,"174 St (2,5)",STUDENT,1
4/3/22 0:00,6AM-9AM,"174 St (2,5)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"174 St (2,5)",COLLEGE,2
4/3/22 0:00,9AM-4PM,"174 St (2,5)",COLLEGE,8
4/3/22 0:00,4PM-7PM,"174-175 Sts (B,D)",COLLEGE,2
4/3/22 0:00,6AM-9AM,"174-175 Sts (B,D)",COLLEGE,1
4/3/22 0:00,7PM-12AM,"174-175 Sts (B,D)",COLLEGE,2
4/3/22 0:00,9AM-4PM,"174-175 Sts (B,D)",COLLEGE,1
4/3/22 0:00,4PM-7PM,175 St (A),COLLEGE,1
4/3/22 0:00,6AM-9AM,175 St (A),COLLEGE,1
4/3/22 0:00,9AM-4PM,175 St (A),COLLEGE,4
4/3/22 0:00,12AM-6AM,176 St (4),COLLEGE,1
4/3/22 0:00,6AM-9AM,176 St (4),COLLEGE,2
4/3/22 0:00,7PM-12AM,176 St (4),COLLEGE,3
4/3/22 0:00,9AM-4PM,176 St (4),COLLEGE,5
4/3/22 0:00,9AM-4PM,176 St (4),STUDENT,1
4/3/22 0:00,4PM-7PM,18 Av (D),COLLEGE,3
4/3/22 0:00,6AM-9AM,18 Av (D),STUDENT,1
4/3/22 0:00,7PM-12AM,18 Av (D),COLLEGE,2
4/3/22 0:00,7PM-12AM,18 Av (D),STUDENT,1
4/3/22 0:00,9AM-4PM,18 Av (D),COLLEGE,4
4/3/22 0:00,12AM-6AM,18 Av (F),COLLEGE,1
4/3/22 0:00,6AM-9AM,18 Av (F),STUDENT,1
4/3/22 0:00,7PM-12AM,18 Av (F),COLLEGE,2
4/3/22 0:00,7PM-12AM,18 Av (F),STUDENT,1
4/3/22 0:00,9AM-4PM,18 Av (F),COLLEGE,2
4/3/22 0:00,9AM-4PM,18 Av (F),STUDENT,2
4/3/22 0:00,4PM-7PM,18 Av (N),COLLEGE,1
4/3/22 0:00,4PM-7PM,18 Av (N),STUDENT,1
4/3/22 0:00,6AM-9AM,18 Av (N),COLLEGE,1
4/3/22 0:00,7PM-12AM,18 Av (N),COLLEGE,1
4/3/22 0:00,9AM-4PM,18 Av (N),COLLEGE,5
4/3/22 0:00,9AM-4PM,18 Av (N),STUDENT,1
4/3/22 0:00,4PM-7PM,18 St (1),COLLEGE,2
4/3/22 0:00,12AM-6AM,181 St (1),COLLEGE,1
4/3/22 0:00,4PM-7PM,181 St (1),COLLEGE,2
4/3/22 0:00,6AM-9AM,181 St (1),COLLEGE,3
4/3/22 0:00,7PM-12AM,181 St (1),COLLEGE,5
4/3/22 0:00,9AM-4PM,181 St (1),COLLEGE,9
4/3/22 0:00,9AM-4PM,181 St (1),STUDENT,4
4/3/22 0:00,12AM-6AM,181 St (A),COLLEGE,1
4/3/22 0:00,7PM-12AM,181 St (A),COLLEGE,1
4/3/22 0:00,9AM-4PM,181 St (A),COLLEGE,6
4/3/22 0:00,9AM-4PM,181 St (A),STUDENT,1
4/3/22 0:00,4PM-7PM,"182-183 Sts (B,D)",COLLEGE,2
4/3/22 0:00,6AM-9AM,"182-183 Sts (B,D)",COLLEGE,4
4/3/22 0:00,7PM-12AM,"182-183 Sts (B,D)",COLLEGE,2
4/3/22 0:00,9AM-4PM,"182-183 Sts (B,D)",COLLEGE,6
4/3/22 0:00,6AM-9AM,183 St (4),COLLEGE,6
4/3/22 0:00,7PM-12AM,183 St (4),COLLEGE,3
4/3/22 0:00,9AM-4PM,183 St (4),COLLEGE,11
4/3/22 0:00,9AM-4PM,183 St (4),STUDENT,2
4/3/22 0:00,7PM-12AM,190 St (A),COLLEGE,1
4/3/22 0:00,9AM-4PM,190 St (A),COLLEGE,1
4/3/22 0:00,12AM-6AM,191 St (1),COLLEGE,1
4/3/22 0:00,4PM-7PM,191 St (1),COLLEGE,2
4/3/22 0:00,6AM-9AM,191 St (1),COLLEGE,4
4/3/22 0:00,7PM-12AM,191 St (1),COLLEGE,1
4/3/22 0:00,9AM-4PM,191 St (1),COLLEGE,2
4/3/22 0:00,9AM-4PM,191 St (1),STUDENT,3
4/3/22 0:00,12AM-6AM,2 Av (F),COLLEGE,2
4/3/22 0:00,4PM-7PM,2 Av (F),COLLEGE,5
4/3/22 0:00,6AM-9AM,2 Av (F),COLLEGE,1
4/3/22 0:00,7PM-12AM,2 Av (F),COLLEGE,3
4/3/22 0:00,4PM-7PM,20 Av (D),COLLEGE,1
4/3/22 0:00,6AM-9AM,20 Av (D),COLLEGE,1
4/3/22 0:00,6AM-9AM,20 Av (D),STUDENT,2
4/3/22 0:00,7PM-12AM,20 Av (D),COLLEGE,2
4/3/22 0:00,9AM-4PM,20 Av (D),COLLEGE,2
4/3/22 0:00,9AM-4PM,20 Av (D),STUDENT,2
4/3/22 0:00,4PM-7PM,20 Av (N),COLLEGE,2
4/3/22 0:00,6AM-9AM,20 Av (N),COLLEGE,1
4/3/22 0:00,9AM-4PM,20 Av (N),COLLEGE,4
4/3/22 0:00,9AM-4PM,20 Av (N),STUDENT,1
4/3/22 0:00,4PM-7PM,207 St (1),COLLEGE,1
4/3/22 0:00,6AM-9AM,207 St (1),COLLEGE,1
4/3/22 0:00,6AM-9AM,207 St (1),STUDENT,1
4/3/22 0:00,7PM-12AM,207 St (1),COLLEGE,1
4/3/22 0:00,9AM-4PM,207 St (1),COLLEGE,7
4/3/22 0:00,4PM-7PM,21 St (G),COLLEGE,1
4/3/22 0:00,12AM-6AM,21 St-Queensbridge (F),COLLEGE,1
4/3/22 0:00,4PM-7PM,21 St-Queensbridge (F),COLLEGE,3
4/3/22 0:00,6AM-9AM,21 St-Queensbridge (F),COLLEGE,2
4/3/22 0:00,7PM-12AM,21 St-Queensbridge (F),COLLEGE,1
4/3/22 0:00,9AM-4PM,21 St-Queensbridge (F),COLLEGE,3
4/3/22 0:00,9AM-4PM,215 St (1),COLLEGE,2
4/3/22 0:00,4PM-7PM,"219 St (2,5)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"219 St (2,5)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"219 St (2,5)",COLLEGE,3
4/3/22 0:00,9AM-4PM,"219 St (2,5)",STUDENT,2
4/3/22 0:00,4PM-7PM,"225 St (2,5)",COLLEGE,1
4/3/22 0:00,7PM-12AM,"225 St (2,5)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"225 St (2,5)",COLLEGE,2
4/3/22 0:00,4PM-7PM,23 St (1),COLLEGE,3
4/3/22 0:00,7PM-12AM,23 St (1),COLLEGE,3
4/3/22 0:00,9AM-4PM,23 St (1),STUDENT,1
4/3/22 0:00,4PM-7PM,23 St (6),COLLEGE,1
4/3/22 0:00,7PM-12AM,23 St (6),COLLEGE,1
4/3/22 0:00,9AM-4PM,23 St (6),COLLEGE,2
4/3/22 0:00,12AM-6AM,"23 St (C,E)",COLLEGE,3
4/3/22 0:00,4PM-7PM,"23 St (C,E)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"23 St (C,E)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"23 St (C,E)",COLLEGE,4
4/3/22 0:00,4PM-7PM,"23 St (F,M)",COLLEGE,9
4/3/22 0:00,4PM-7PM,"23 St (F,M)",STUDENT,1
4/3/22 0:00,7PM-12AM,"23 St (F,M)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"23 St (F,M)",COLLEGE,5
4/3/22 0:00,4PM-7PM,"23 St (R,W)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"23 St (R,W)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"23 St (R,W)",COLLEGE,4
4/3/22 0:00,9AM-4PM,"23 St (R,W)",STUDENT,1
4/3/22 0:00,4PM-7PM,231 St (1),COLLEGE,5
4/3/22 0:00,6AM-9AM,231 St (1),COLLEGE,4
4/3/22 0:00,7PM-12AM,231 St (1),COLLEGE,2
4/3/22 0:00,9AM-4PM,231 St (1),COLLEGE,3
4/3/22 0:00,4PM-7PM,"233 St (2,5)",COLLEGE,3
4/3/22 0:00,6AM-9AM,"233 St (2,5)",COLLEGE,2
4/3/22 0:00,9AM-4PM,"233 St (2,5)",COLLEGE,3
4/3/22 0:00,12AM-6AM,238 St (1),COLLEGE,1
4/3/22 0:00,4PM-7PM,238 St (1),COLLEGE,1
4/3/22 0:00,7PM-12AM,238 St (1),COLLEGE,1
4/3/22 0:00,9AM-4PM,238 St (1),COLLEGE,3
4/3/22 0:00,7PM-12AM,25 Av (D),COLLEGE,4
4/3/22 0:00,9AM-4PM,25 Av (D),COLLEGE,1
4/3/22 0:00,9AM-4PM,25 Av (D),STUDENT,1
4/3/22 0:00,7PM-12AM,25 St (R),COLLEGE,1
4/3/22 0:00,9AM-4PM,25 St (R),COLLEGE,1
4/3/22 0:00,12AM-6AM,28 St (1),COLLEGE,1
4/3/22 0:00,7PM-12AM,28 St (1),COLLEGE,3
4/3/22 0:00,9AM-4PM,28 St (1),STUDENT,2
4/3/22 0:00,12AM-6AM,28 St (6),COLLEGE,1
4/3/22 0:00,7PM-12AM,28 St (6),COLLEGE,1
4/3/22 0:00,9AM-4PM,28 St (6),COLLEGE,3
4/3/22 0:00,4PM-7PM,"28 St (R,W)",COLLEGE,5
4/3/22 0:00,7PM-12AM,"28 St (R,W)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"28 St (R,W)",COLLEGE,2
4/3/22 0:00,12AM-6AM,3 Av (L),COLLEGE,1
4/3/22 0:00,6AM-9AM,3 Av (L),COLLEGE,1
4/3/22 0:00,7PM-12AM,3 Av (L),COLLEGE,2
4/3/22 0:00,9AM-4PM,3 Av (L),COLLEGE,1
4/3/22 0:00,9AM-4PM,3 Av (L),STUDENT,1
4/3/22 0:00,12AM-6AM,3 Av-138 St (6),COLLEGE,1
4/3/22 0:00,4PM-7PM,3 Av-138 St (6),COLLEGE,1
4/3/22 0:00,4PM-7PM,3 Av-138 St (6),STUDENT,1
4/3/22 0:00,6AM-9AM,3 Av-138 St (6),COLLEGE,2
4/3/22 0:00,7PM-12AM,3 Av-138 St (6),COLLEGE,4
4/3/22 0:00,7PM-12AM,3 Av-138 St (6),STUDENT,1
4/3/22 0:00,9AM-4PM,3 Av-138 St (6),COLLEGE,16
4/3/22 0:00,12AM-6AM,"3 Av-149 St (2,5)",COLLEGE,4
4/3/22 0:00,4PM-7PM,"3 Av-149 St (2,5)",COLLEGE,7
4/3/22 0:00,6AM-9AM,"3 Av-149 St (2,5)",COLLEGE,7
4/3/22 0:00,7PM-12AM,"3 Av-149 St (2,5)",COLLEGE,3
4/3/22 0:00,9AM-4PM,"3 Av-149 St (2,5)",COLLEGE,21
4/3/22 0:00,9AM-4PM,"3 Av-149 St (2,5)",STUDENT,1
4/3/22 0:00,4PM-7PM,"30 Av (N,W)",COLLEGE,4
4/3/22 0:00,6AM-9AM,"30 Av (N,W)",COLLEGE,2
4/3/22 0:00,7PM-12AM,"30 Av (N,W)",COLLEGE,1
4/3/22 0:00,9AM-4PM,"30 Av (N,W)",COLLEGE,7
4/3/22 0:00,4PM-7PM,33 St (6),COLLEGE,2
4/3/22 0:00,6AM-9AM,33 St (6),STUDENT,1
4/3/22 0:00,7PM-12AM,33 St (6),COLLEGE,1
4/3/22 0:00,9AM-4PM,33 St (6),COLLEGE,4
4/3/22 0:00,4PM-7PM,33 St-Rawson St (7),COLLEGE,1
4/3/22 0:00,7PM-12AM,33 St-Rawson St (7),COLLEGE,2
4/3/22 0:00,12AM-6AM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",COLLEGE,7
4/3/22 0:00,4PM-7PM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",COLLEGE,33
4/3/22 0:00,4PM-7PM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",STUDENT,8
4/3/22 0:00,6AM-9AM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",COLLEGE,3
4/3/22 0:00,7PM-12AM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",COLLEGE,26
4/3/22 0:00,7PM-12AM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",STUDENT,4
4/3/22 0:00,9AM-4PM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",COLLEGE,24
4/3/22 0:00,9AM-4PM,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",STUDENT,11
4/3/22 0:00,4PM-7PM,34 St-Hudson Yards (7),COLLEGE,6
4/3/22 0:00,4PM-7PM,34 St-Hudson Yards (7),STUDENT,2
4/3/22 0:00,6AM-9AM,34 St-Hudson Yards (7),COLLEGE,1
4/3/22 0:00,7PM-12AM,34 St-Hudson Yards (7),COLLEGE,6
4/3/22 0:00,7PM-12AM,34 St-Hudson Yards (7),STUDENT,1
4/3/22 0:00,9AM-4PM,34 St-Hudson Yards (7),COLLEGE,3
4/3/22 0:00,9AM-4PM,34 St-Hudson Yards (7),STUDENT,2
4/3/22 0:00,12AM-6AM,"34 St-Penn Station (1,2,3)",COLLEGE,4
4/3/22 0:00,4PM-7PM,"34 St-Penn Station (1,2,3)",COLLEGE,10
4/3/22 0:00,4PM-7PM,"34 St-Penn Station (1,2,3)",STUDENT,4
4/3/22 0:00,7PM-12AM,"34 St-Penn Station (1,2,3)",COLLEGE,18
4/3/22 0:00,7PM-12AM,"34 St-Penn Station (1,2,3)",STUDENT,1
4/3/22 0:00,9AM-4PM,"34 St-Penn Station (1,2,3)",COLLEGE,19
4/3/22 0:00,9AM-4PM,"34 St-Penn Station (1,2,3)",STUDENT,5
4/3/22 0:00,4PM-7PM,"34 St-Penn Station (A,C,E)",COLLEGE,9
4/3/22 0:00,4PM-7PM,"34 St-Penn Station (A,C,E)",STUDENT,1
