mode,0
bike,5.000023125307601
bus,5.901846933388065
bus_empty,6.0568802001273925
cable_car,2.45514102412878
cable_car_empty,2.6747571544834834
car,18.71097434022878
car_RideHail,17.970466375818113
car_RideHail_Pool,14.8001328923632
car_RideHail_empty,16.589323167595236
car_emer,18.93654172405696
car_hov2,18.68595112591177
car_hov2_emer,19.090444238109527
car_hov3,18.45157366350814
car_hov3_emer,18.96471934239563
ferry,9.587721707288148
ferry_empty,6.83412935618634
rail,15.182671530990035
rail_empty,13.48828807069166
subway,14.188718159087996
subway_empty,13.618421767226195
tram,4.896695436378438
tram_empty,3.9548746006947315
walk,1.3345546532648382
