mode,0
bike,5.00002250235043
bus,5.482531827810952
bus_empty,4.8149595526397215
cable_car,2.45514102412878
cable_car_empty,2.6747571544834834
car,18.462025931951164
car_RideHail,18.07164586632044
car_RideHail_Pool,16.091051483157365
car_RideHail_empty,17.854687769164514
car_emer,19.096686647092486
car_hov2,18.844920574444235
car_hov2_emer,18.918523640595502
car_hov3,18.608835880980134
car_hov3_emer,19.41136654871227
ferry,9.587721707288148
ferry_empty,6.83412935618634
rail,13.113778529765485
rail_empty,6.307808020838383
subway,15.382206635182163
subway_empty,15.754454418259334
tram,5.003867150252286
tram_empty,3.7057616146661694
walk,1.337889626418486
