mode,0
bike,4.999998355623218
bus,5.900020724915446
bus_empty,6.059969023648156
cable_car,2.4683273911279366
cable_car_empty,2.6554868910738842
car,18.965162126498715
car_RideHail,18.448556892746517
car_RideHail_Pool,15.577926104886076
car_RideHail_empty,16.563518014927624
car_emer,19.084254043050418
car_hov2,18.77392418458246
car_hov2_emer,19.109589784455906
car_hov3,18.82816657784326
car_hov3_emer,19.37607594230803
ferry,8.702956458658386
ferry_empty,7.192600000494611
rail,14.90433662461156
rail_empty,15.598453234017443
subway,14.200106183567426
subway_empty,13.367458974909935
tram,4.895518483939845
tram_empty,3.9708199144796006
walk,1.3346787682475236
