,ISRM,tons_per_year_ROG,tons_per_year_NOx,tons_per_year_NH3,tons_per_year_SOx,tons_per_year_PM2_5,tons_per_year_CO2,geometry
445,1470,-0.06460050954444041,-0.024218549884361673,-0.007461624872717815,-0.0007832489955589984,-0.002134293958231795,-78.1058142233253,"POLYGON ((-2188000 24000, -2188000 25000, -2187000 25000, -2187000 24000, -2188000 24000))"
446,1471,-0.053535210462063,-0.01948667619643718,-0.0068974848020929985,-0.0006198852385979996,-0.0021453099750756988,-61.631286985029874,"POLYGON ((-2188000 25000, -2188000 26000, -2187000 26000, -2187000 25000, -2188000 25000))"
447,1472,-0.11858444503885668,0.23489057019239112,0.0757425403380626,0.008350876966462306,0.0095193617409626,834.9249184433393,"POLYGON ((-2188000 26000, -2188000 27000, -2187000 27000, -2187000 26000, -2188000 26000))"
448,1473,-0.28834045695765154,-0.1968402301657699,-0.022516045949560887,-0.0028174593254379,-0.0049925676454141005,-278.60844618156307,"POLYGON ((-2188000 27000, -2188000 28000, -2187000 28000, -2187000 27000, -2188000 27000))"
449,1474,0.04637573035110454,0.016205655642752226,-0.012614094049555394,-0.0012993271478646002,-0.0012074949684042005,-131.29667251650926,"POLYGON ((-2188000 34000, -2188000 35000, -2187000 35000, -2187000 34000, -2188000 34000))"
450,1475,-0.2493412902702712,-0.01789980741985886,0.021007257125266188,0.001996579463845998,0.0025122808825372017,202.1633023790696,"POLYGON ((-2188000 35000, -2188000 36000, -2187000 36000, -2187000 35000, -2188000 35000))"
451,1479,0.6279791861724,0.5039187505857479,0.06977234418878842,0.008331519288361594,0.012584261432439903,824.3473372096332,"POLYGON ((-2188000 32000, -2188000 34000, -2186000 34000, -2186000 32000, -2188000 32000))"
452,1480,0.3717892126294502,0.19696478612130663,0.005516135789297202,0.0009911675596954994,0.002462476538032301,94.71183579148783,"POLYGON ((-2188000 76000, -2188000 78000, -2186000 78000, -2186000 76000, -2188000 76000))"
453,1481,-0.21021155213783516,-0.35267823135403464,-0.07195363155652656,-0.008693395342442706,-0.0069138094882201795,-866.3734029195548,"POLYGON ((-2188000 78000, -2188000 80000, -2186000 80000, -2186000 78000, -2188000 78000))"
454,1486,0.2718728461829727,0.10859686969519311,-0.005255924830742498,-0.00013418360823309883,-0.00033401692020339907,-17.485478634839183,"POLYGON ((-2187000 24000, -2187000 25000, -2186000 25000, -2186000 24000, -2187000 24000))"
