trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
1121353,-999.279184758931,-999.2801994595673,-4.284184758930997,-4.284764587866002,-28.976384758930998,-28.9767906391855,-1.8004396162260696,-999.7086442522276,-0.9572413124308539,-998.3084128882292,-0.6252413119748783,-998.9030128882291,-998.8438128882292,-1998.3910408882293,-1998.3910408882293,-1998.3910408882293,-1998.3910408882293,-1998.3910408882293,-4.767271081579989,-4.925650583118868,-5.7030423516546085
1121357,-999.1128697171004,-999.1130982714328,-4.106542955318238,-4.106673557793951,-28.7942122506054,-28.7943036723384,-1.8004396162260696,-999.7086442522276,-1.703105031085066,-998.3084128882292,-1.3759050308570782,-998.9030128882291,-998.8438128882292,-1998.3910408882293,-1998.3910408882293,-1998.3910408882293,-1998.3910408882293,-1998.3910408882293,-4.535845468075122,-4.71314568197223,-5.4128717942644915
4635873,-0.4312836860959067,-0.4353638161472424,-0.7429836860959067,-0.7453151889823842,0.19801631390409324,0.196384261883559,-4.247767822358789,-1000.5247574371316,-1001.2232326265872,-1998.7783425357452,-2000.0837126221954,-1998.7783425357452,-1998.7783425357452,-999.9916126983316,-1998.4173705357452,-1998.9998191582115,-1998.4173705357452,-1998.4173705357452,-9.239751068236936,-9.219145547293412,-9.384513772535376
4635877,-2.2853171496281073,-2.3075120754066165,-2.576910397626968,-2.5895932123575447,-1.627867696826512,-1.6367456671379157,-43.71122636041421,-1011.1924052161195,-1000.4324560566803,-1998.7783425357452,-1999.4324560566802,-1998.7783425357452,-1998.7783425357452,-1998.4173705357452,-1998.4173705357452,-1998.4173705357452,-1998.4173705357452,-1998.4173705357452,-15.890711741688008,-15.942172329842684,-13.796212271653404
4635878,-0.7975487718196305,-0.8047431535934608,-1.0777771001594263,-1.081888175458758,-0.12418843149534486,-0.12706618420487703,-33.56228053864135,-1006.1030733374466,-1998.879718952392,-1998.7486288917066,-1999.150718952392,-2000.018649323325,-1998.7486288917066,-1998.3876568917067,-1998.3876568917067,-1998.3876568917067,-1998.3876568917067,-1998.3876568917067,-12.036621562674839,-10.947260899524718,-10.18912864172652
4636201,-0.2701464253471114,-0.27279965410584034,-999.2701464253471,-999.2716625560664,-999.2701464253471,-999.2712077168507,-12.911309475774114,-1001.1157824921315,-1001.2918478360968,-1998.7765545161565,-2000.2796878357053,-1998.7765545161565,-1998.7765545161565,-1000.0734256598683,-1998.4155825161565,-1999.0821675870152,-1998.4155825161565,-1998.4155825161565,-9.198692095235053,-8.693663277448385,-8.68710555897007
4636205,-0.3404307057977735,-0.34344126740404124,-999.3261387178613,-999.3278590387791,-999.3204219226867,-999.3216261473292,-15.614043469304388,-1001.3860559391683,-1002.3121510622584,-1998.7765545161565,-2001.0995110449871,-1998.7765545161565,-1998.7765545161565,-1998.4155825161565,-1998.4155825161565,-1998.4155825161565,-1998.4155825161565,-1998.4155825161565,-9.432502947158554,-8.74908774668476,-8.806721674562109
25561945,-0.22194194494038466,-0.2247813597653171,-999.2219419449403,-999.2235644676975,-999.2219419449403,-999.2230777108704,-7.923455841088159,-1000.546373729348,-1000.6856713090698,-1999.2441751908104,-1999.5773513038316,-1999.5955751884708,-1998.698084178437,-999.8491355573585,-1998.337112178437,-1998.8491355573583,-1998.337112178437,-1998.337112178437,-8.690324974183042,-8.61416072179088,-8.325512613881653
25561949,-0.28401932880837616,-0.28755882909050007,-999.2840193288084,-999.2860419003981,-999.2840193288084,-999.2854351289212,-9.33115399553762,-1000.6871435686348,-1000.388591558044,-1999.533602575843,-1999.2601915600944,-1999.7700307943692,-1998.698084178437,-1000.7108317869156,-1998.337112178437,-1999.9818317869156,-1998.337112178437,-1998.337112178437,-8.888398096356456,-8.72625329987025,-8.449486604638212
40296361,-6.274574162476826,-6.405934358705679,-1005.2745741624768,-1005.3496371317505,-1005.2745741624768,-1005.3271182409684,-63.27055456854805,-1019.6049951552103,-1004.3119964885985,-1998.7813980204905,-2002.612476437119,-1998.7813980204905,-1998.7813980204905,-999.7313547010318,-1998.4204260204906,-1998.7313547010317,-1998.4204260204906,-1998.4204260204906,-36.383316982204065,-45.332133977193976,-29.701129574095486
