trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
15326745,-3.615214285321142,-3.6415333263363427,-1002.6152142853211,-1002.6302537373298,-1002.6152142853211,-1002.6257419017272,-31.255638602615267,-1006.8095308596381,-1998.238320911289,-1998.238320911289,-1998.238320911289,-1998.238320911289,-1998.238320911289,-1998.2954003725777,-1998.2677209112892,-1998.2954003725777,-1998.2677209112892,-1998.2677209112892,-11.50467935164806,-11.750354119503658,-8.415486600445547
15326749,-0.8485513456783154,-0.8552711157721335,-999.8451632921358,-999.8490031607608,-999.8438080707188,-999.8464959787563,-81.06917429292288,-1031.7162977511175,-1998.238320911289,-1998.238320911289,-1998.238320911289,-1998.238320911289,-1998.238320911289,-1998.2677209112892,-1998.2677209112892,-1998.2677209112892,-1998.2677209112892,-1998.2677209112892,-5.337253503018335,-3.67278528096515,-2.5400018029863096
18213473,-999.1417261452222,-999.1439162542501,-3.5080261452221446,-3.509277636095303,-21.772626145222144,-21.773502188833355,-2.2903666232939264,-999.4835747776384,-1.1026573096908678,-998.6624979045745,-0.4378573096908678,-998.6613979045744,-998.6887979045745,-1998.2310979045744,-1998.2310979045744,-1998.2310979045744,-1998.2310979045744,-1998.2310979045744,-6.2514908532797,-6.127206178579248,-5.531025763686818
18213477,-999.296673416858,-999.2985770476254,-3.624439869999576,-3.6255276590095646,-21.873626451256236,-21.87438790356323,-2.1686686610098382,-999.4714049992914,-0.9645435224326886,-998.6624979045745,-0.29974352243268854,-998.6613979045744,-998.6887979045745,-1998.2310979045744,-1998.2310979045744,-1998.2310979045744,-1998.2310979045744,-1998.2310979045744,-5.564684550810355,-5.402240431422122,-5.6512855949180985
22319377,-999.3787840455827,-999.3981106238616,-1000.1133840455827,-1000.1244278045992,-1000.1133840455827,-1000.1211146768943,-0.4942100007947922,-999.330169846576,-999.9843114173764,-1998.2333296923575,-1998.9843114173764,-1998.2333296923575,-1998.2333296923575,-999.456895775857,-1998.2627296923574,-1998.4923883480456,-1998.2627296923574,-1998.2627296923574,-12.097524921347924,-13.230394147491243,-11.134368286705572
22319381,-1000.6864462102118,-1000.7687312508357,-1001.3101584994274,-1001.3571785226411,-1001.2658034151137,-1001.2987174313633,-0.4942100007947922,-999.330169846576,-999.9531662881353,-1998.2333296923575,-1998.9531662881354,-1998.2333296923575,-1998.2333296923575,-1000.1559984519242,-1998.2627296923574,-1999.1559984519242,-1998.2627296923574,-1998.2627296923574,-18.21202318060476,-26.19797619690049,-17.938529981781645
24792705,-1998.453938779537,-1998.4722038502766,-999.5173387795371,-999.5277759628168,-0.6164387795370799,-0.6237448078328458,-31.564726338828073,-1007.5119230781202,-1002.2579383514507,-1998.2407166583662,-2001.2579383514508,-1998.2407166583662,-1998.2407166583662,-2997.2755419604423,-2997.270116658366,-2997.2815764360075,-2997.270116658366,-2997.270116658366,-3.2175236177291704,-2.166645425399597,-1.7291305388768015
24792709,-1998.8412703311283,-1998.8497554467976,-999.8889630409839,-999.8938116785092,-0.9817801249260675,-0.9851741711938015,-46.90714500948238,-1015.1831300292615,-999.9879102508929,-1998.2407166583662,-1998.987910250893,-1998.2407166583662,-1998.2407166583662,-2997.270116658366,-2997.270116658366,-2997.270116658366,-2997.270116658366,-2997.270116658366,-3.8739322008445436,-3.2089708307472447,-2.6194846839029213
27587385,-999.063912178346,-999.0641472788536,-999.063912178346,-999.0640465214932,-999.063912178346,-999.064006218549,-1.089928480357218,-999.4385736548605,-999.6464119457388,-1998.5836650072495,-1998.646411945739,-1998.4106261969064,-1998.2000675353233,-1998.2294675353232,-1998.2294675353232,-1998.2294675353232,-1998.2294675353232,-1998.2294675353232,-8.69194428653135,-8.567214461683177,-8.850941283169478
27587389,-999.1902968599303,-999.1905403220305,-999.1369323404228,-999.137071461623,-999.1155865326198,-999.1156839174599,-1.089928480357218,-999.4385736548605,-999.4857126861598,-1998.6060358869806,-1998.4857126861598,-1998.2000675353233,-1998.2000675353233,-1998.2294675353232,-1998.2294675353232,-1998.2294675353232,-1998.2294675353232,-1998.2294675353232,-8.694511366924234,-8.569090292676078,-7.573860561406354
31365289,-1.9971352641422233,-2.0277148025316465,-2.1527352641422235,-2.1702092860790367,-1.1640352641422234,-1.1762670794979928,-61.251205709577704,-1022.5488391134511,-1998.2270722193014,-1998.2270722193014,-1998.2270722193014,-1998.4331083546158,-1998.2270722193014,-1998.2564722193015,-1998.2564722193015,-1998.2564722193015,-1999.1290592192222,-1998.2564722193015,-22.06419759603923,-19.568737047633427,-14.000878857613285
31365293,-1.5437401151551786,-1.5644874535757634,-1.6895618686600662,-1.701417490614686,-0.6969505700620213,-0.7052495054302552,-62.47803905308356,-1023.162255785204,-1000.1007106778748,-1998.2270722193014,-1999.1007106778748,-1998.4564602634978,-1998.2270722193014,-1998.2564722193015,-1998.2564722193015,-1998.2564722193015,-1998.2564722193015,-1998.2564722193015,-21.13445572498093,-17.2559693282418,-12.48953842306422
