trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
1085665,-0.5212303551807448,-0.5278230250002992,-999.5212303551807,-999.5249975950776,-999.5212303551807,-999.5238674231085,-12.880646753224124,-1000.9597004390799,-1000.4771339197699,-1998.6307196932685,-1999.4038589273637,-1998.6307196932685,-1998.6307196932685,-1000.2651347642465,-1998.3376796932685,-1999.2689387994333,-1998.3376796932685,-1998.3376796932685,-11.373302663485196,-10.529051348705078,-9.763412142414438
1085669,-0.25339041325387335,-0.2559737598226618,-999.2398020439498,-999.2412782419891,-999.2343666962282,-999.2354000348557,-8.332751798542725,-1000.5049109197699,-1998.6307196932685,-1998.6307196932685,-1998.6307196932685,-1998.6307196932685,-1998.6307196932685,-1998.3376796932685,-1998.3376796932685,-1998.3376796932685,-1998.3376796932685,-1998.3376796932685,-10.40766653809984,-9.92104318676143,-8.914155821636443
1085670,-0.5268402404050426,-0.5331161978199158,-999.5236162943568,-999.5272025557367,-999.5223267159374,-999.5248370989034,-28.623469210461042,-1004.3623306975635,-1999.1917113890408,-1998.6254714336476,-1999.411711389041,-1998.6254714336476,-1998.6254714336476,-1998.3324314336476,-1998.3324314336476,-1998.3324314336476,-1998.3324314336476,-1998.3324314336476,-11.907826202032025,-10.676612251321732,-9.754781628425267
1675409,-0.6154670109973948,-0.6181892663760049,-1.8110670109973948,-1.8126225854994575,-0.7990670109973947,-0.8001559131488388,-52.17677754588994,-1016.6715925589172,-1001.2388741957066,-1998.6337911124601,-2000.2388741957066,-1998.6337911124601,-1998.6337911124601,-1998.4448486790648,-1998.34075111246,-1998.653043812274,-1998.34075111246,-1998.34075111246,-76.21375345959194,-75.38858729931755,-74.43243630496926
1675413,-0.6238900079421571,-0.6266598136590069,-1.8158801521086876,-1.8174628982326018,-0.8024362097752997,-0.8035441320620397,-52.17677754588994,-1016.6715925589172,-1002.0734483779604,-1998.6337911124601,-2001.0734483779604,-1998.6337911124601,-1998.6337911124601,-1998.34075111246,-1998.34075111246,-1998.34075111246,-1998.34075111246,-1998.34075111246,-76.83651099947791,-76.01134483920352,-75.78318426352779
4101953,-0.35306952389653906,-0.35489531463272095,-1000.0876695238966,-1000.0887128328886,-1000.0876695238966,-1000.088399840191,-18.999425336013246,-1001.5735846460681,-1998.6329487841754,-1998.6329487841754,-1998.6329487841754,-1998.6329487841754,-1998.6329487841754,-999.4158353091724,-1998.3399087841753,-1998.4916234089383,-1998.3399087841753,-1998.3399087841753,-10.50523813747808,-10.132692213948614,-8.727126103672411
4101957,-0.7445598416101908,-0.7489832757436068,-1000.4669425255917,-1000.4694702022393,-1000.4620555991843,-1000.4638249728376,-18.677375241408754,-1001.5413793028216,-1998.6329487841754,-1998.6329487841754,-1998.6329487841754,-1998.6329487841754,-1998.6329487841754,-1998.3399087841753,-1998.3399087841753,-1998.3399087841753,-1998.3399087841753,-1998.3399087841753,-9.029033702914633,-9.140695553231486,-9.473228755496404
4225609,-1.8387680391154744,-1.8484772085700663,-1000.8387680391155,-1000.8443161359467,-1000.8387680391155,-1000.8426517068973,-97.22463400590735,-1038.6673707962782,-1001.1537845769618,-1998.6343873124679,-2000.153784576962,-1999.9296244510292,-1998.6343873124679,-1998.3413473124679,-1998.3413473124679,-1998.3413473124679,-2000.4343012124873,-1998.3413473124679,-25.674872318476915,-19.77497907875208,-13.74157979222241
4225613,-2.246272812105661,-2.255508720696547,-1001.0604876735629,-1001.0657653356147,-1000.9861736181457,-1000.989867981582,-97.22463400590735,-1038.6673707962782,-1998.6343873124679,-1998.6343873124679,-1998.6343873124679,-2000.0153979732686,-1998.6343873124679,-1998.3413473124679,-1998.3413473124679,-1998.3413473124679,-1998.3413473124679,-1998.3413473124679,-27.0849349769066,-21.132582525474476,-13.722095009003993
5258153,-0.6403978378505518,-0.6519692573593575,-999.6403978378505,-999.6470100775699,-999.6403978378505,-999.6450264056541,-8.98473640474108,-1000.5716366844538,-1000.6892569018709,-1998.632416671293,-1999.6301040938306,-1998.632416671293,-1998.632416671293,-1000.620404446505,-1998.339376671293,-1999.562091950167,-1998.339376671293,-1998.339376671293,-10.928564217140607,-11.111749211064563,-10.329471369153387
