trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
11154889,-1.4306535999920866,-1.5204116192252803,-1000.4306535999921,-1000.4819438966967,-1000.4306535999921,-1000.4665568076854,-11.985403554017024,-1000.623923227746,-1998.3718503835612,-1998.3718503835612,-1998.3718503835612,-1998.3718503835612,-1998.3718503835612,-1998.418722383561,-1998.418722383561,-1998.418722383561,-1998.418722383561,-1998.418722383561,-15.33954365472577,-17.85725766469528,-10.722919843933541
11154893,-1.137006752883757,-1.1720678989254782,-1000.014987253618,-1000.0350221942133,-999.9661794539116,-999.9802039123284,-11.229162709290462,-1000.5482991194315,-1998.3718503835612,-1998.3718503835612,-1998.3718503835612,-1998.3718503835612,-1998.3718503835612,-1998.418722383561,-1998.418722383561,-1998.418722383561,-1998.418722383561,-1998.418722383561,-12.340593384745825,-10.472160235962521,-6.900017526403968
11154897,-1.9686573153041957,-2.0660563819137248,-1000.9686573153042,-1001.0243139247954,-1000.9686573153042,-1001.007616941948,-8.329398567843977,-1000.2682991867786,-1998.3829353365054,-1998.3829353365054,-1998.3829353365054,-1998.3829353365054,-1998.3829353365054,-1998.4298073365055,-1998.4298073365055,-1998.4298073365055,-1998.4298073365055,-1998.4298073365055,-17.898381674748805,-25.262152513908994,-14.510168147063693
11154901,-1.174128186322547,-1.2160183500549233,-1000.1741281863225,-1000.198065422741,-1000.1741281863225,-1000.1908842518155,-10.352769787478987,-1000.4706362133746,-1998.3829353365054,-1998.3829353365054,-1998.3829353365054,-1998.3829353365054,-1998.3829353365054,-1998.4298073365055,-1998.4298073365055,-1998.4298073365055,-1998.4298073365055,-1998.4298073365055,-14.026217505132383,-14.382739097838861,-8.928175602220488
17929729,-3.1074323764332425,-3.186291817544517,-3.9201323764332425,-3.965194914211114,-2.5025323764332423,-2.534076152877753,-33.35389096905908,-1004.4008944543573,-1000.6718938730805,-1998.3829364955027,-1999.4222938649505,-1998.3829364955027,-1998.3829364955027,-1998.4298084955026,-1998.4298084955026,-1998.4298084955026,-1998.4298084955026,-1998.4298084955026,-27.345028306132537,-30.90432999430601,-21.205380000827308
17929733,-3.147384816791159,-3.225370831134923,-3.960084816791159,-4.004648253559024,-2.542484816791159,-2.573679222528664,-30.015443398258306,-1002.7316708477708,-1998.3829364955027,-1998.3829364955027,-1998.3829364955027,-1998.3829364955027,-1998.3829364955027,-1998.4298084955026,-1998.4298084955026,-1998.4298084955026,-1998.4298084955026,-1998.4298084955026,-33.255396347002225,-33.157371389511916,-20.649538614424618
22514185,-0.283282864715686,-0.2870300409840419,-999.2603522782105,-999.2624935217923,-999.2511800436083,-999.2526789141157,-8.907235392255421,-1000.3252202645012,-999.8939166756967,-1998.3819767278724,-1998.8805700092266,-1998.3819767278724,-1998.3819767278724,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-7.354025638645585,-10.32963277403517,-4.175185981483058
22514186,-1.0774565565967957,-1.095947616802543,-1000.0545259700915,-1000.0650922902091,-1000.0453537354895,-1000.0527501595717,-2.4820293568094876,-999.6422061994036,-1001.4842962932956,-1998.3861190419977,-2000.650976287402,-1998.3861190419977,-1998.3861190419977,-1002.2883234666716,-1998.4329910419979,-2001.5666010851676,-1998.4329910419979,-1998.4329910419979,-14.102814721355434,-10.562192856786453,-6.6352658989367335
22514189,-0.5717701540137888,-0.5817742895312441,-999.5573345347666,-999.5630511836338,-999.5515602870678,-999.5555619412747,-18.784166612478128,-1001.3166411592921,-1998.3861190419977,-1998.3861190419977,-1998.3861190419977,-1998.3861190419977,-1998.3861190419977,-1998.4329910419979,-1998.4329910419979,-1998.4329910419979,-1998.4329910419979,-1998.4329910419979,-8.593921892891219,-8.337242270707643,-4.979420116333391
22514841,-0.27544172512367626,-0.2958302870559003,1.1010582748763238,1.0894076680579101,-999.2754417251236,-999.2835971498965,-7.5423353922554215,-1000.3252202645012,-1000.0271587907008,-1998.3819767278724,-1999.006358790644,-1998.3819767278724,-1998.3819767278724,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-12.506924590389035,-15.558194201289968,-11.281955191795046
22514845,-0.15018077573935906,-0.15263028483461194,1.2263192242606409,1.2249195047776393,-999.1501807757394,-999.1511605793775,-1.9053595674225052,-999.7615226283738,-1000.3176466375279,-1998.3819767278724,-1999.2968466374714,-1998.3819767278724,-1998.3819767278724,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-1998.4288487278725,-13.443255621314567,-17.31578011114645,-11.065543200615286
23561161,-0.3358876450010255,-0.3472875028966241,-999.335887645001,-999.3424018495128,-999.335887645001,-999.3404475881592,-2.580217738108414,-999.6905846479938,-1000.6140239664962,-1998.3846875578793,-1999.551797302221,-1998.3846875578793,-1998.3846875578793,-1000.3218176826371,-1998.4315595578792,-1999.4478176955117,-1998.4315595578792,-1998.4315595578792,-4.701573929842443,-6.090371782972723,-3.6437301459053426
23561165,-0.9565080096912587,-0.9841130858274312,-999.9538168618466,-999.9695911910673,-999.9527404027086,-999.9637824331631,-5.307511825518387,-999.9676875952289,-1001.4015619255382,-1998.3846875578793,-2000.176228622325,-1998.3846875578793,-1998.3846875578793,-1998.4315595578792,-1998.4315595578792,-1998.4315595578792,-1998.4315595578792,-1998.4315595578792,-9.895465472935728,-9.070889479694534,-5.9559069661642745
23561166,-1.5126696933727808,-1.557841450636932,-1000.509978545528,-1000.5357909782505,-1000.5089020863902,-1000.5269707892958,-11.015695955298765,-1000.5336170744165,-1000.7488682682031,-1998.3792555549235,-1999.9675482671073,-1998.3792555549235,-1998.3792555549235,-1998.4261275549234,-1998.4261275549234,-1998.4261275549234,-1998.4261275549234,-1998.4261275549234,-11.639656511295373,-13.821510901826834,-8.62934235845105
25585905,-999.9012354662844,-999.9260205005852,-999.9012354662844,-999.9153983430277,-999.9012354662844,-999.9111494800047,-3.28744193824658,-999.8999224971188,-1001.1143535780033,-1998.3697785474537,-1999.8125802384934,-1998.3697785474537,-1998.3697785474537,-1998.4166505474536,-1998.4166505474536,-1998.4166505474536,-1998.4166505474536,-1998.4166505474536,-13.608462794450725,-14.834502653240696,-12.60086200325148
