trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
1542521,-0.9772403570329717,-0.9854534093261923,-999.9766032717439,-999.9812964444828,-999.9763484376283,-999.9796336585455,-82.20103614048453,-1028.3393313431213,-1001.5565251443802,-1998.3813672473723,-2000.55652514438,-1998.3813672473723,-1998.3813672473723,-1999.4201572615652,-1998.4282392473724,-1999.4201572615652,-1998.4282392473724,-1998.4282392473724,-7.061104233236837,-4.612933956585136,-3.349990186298606
1542522,-0.7773823795816499,-0.7836237363610042,-999.7767452942926,-999.7803117838807,-999.7764904601769,-999.7789870028887,-47.72055001263324,-1011.0980448536367,-1002.4310257817955,-1998.3792746742085,-2001.4293991271707,-1998.3792746742085,-1998.3792746742085,-1998.9453452399741,-1998.4261466742087,-1998.9453452399741,-1998.4261466742087,-1998.4261466742087,-6.211639184663644,-5.049285625593562,-2.6230020875480173
1542525,-1.3605411116214454,-1.371552131363664,-1000.3413635337104,-1000.3476555449915,-1000.3336925025459,-1000.3380969104428,-90.5125345707387,-1032.4940380863636,-1002.1618584440287,-1998.3792746742085,-2001.1618584440287,-1998.3792746742085,-1998.3792746742085,-1998.4261466742087,-1998.4261466742087,-1998.4261466742087,-1998.4261466742087,-1998.4261466742087,-9.191060064424251,-6.2033016365200995,-4.074241208330058
3002121,-1000.609798264512,-1000.6387374109003,-5.621298264512011,-5.63783491959103,-5.994998264512011,-6.006573923067324,-6.318166731971256,-1000.1814213126597,-0.9791621832660313,-998.8281967119974,-0.2831621822497723,-998.8270967119975,-998.8544967119974,-999.4558365364076,-1998.4142687119975,-1998.4598118319511,-1998.4142687119975,-1998.4142687119975,-11.497849523896324,-12.5506330678342,-9.937030304693081
3002125,-1000.327659728908,-1000.3424500097957,-5.169841322571656,-5.178292911650336,-5.475813960037136,-5.481730072392211,-22.396749018805973,-1001.7892794936595,-1.3094666056356328,-998.8281967119974,-0.6238666055790085,-998.8270967119975,-998.8544967119974,-1998.4142687119975,-1998.4142687119975,-1998.4142687119975,-1998.4142687119975,-1998.4142687119975,-12.311454120654508,-11.259983128660853,-7.414450989057984
3605641,-0.5479598337130953,-0.5538699014244942,-999.5479598337131,-999.5513370152624,-999.5479598337131,-999.5503238607977,-22.67881088599663,-1001.6701806392621,-1001.1638525552853,-1998.3462025397594,-1999.9766525603636,-1998.3462025397594,-1998.3462025397594,-999.9811119846645,-1998.3930745397595,-1999.0316356282774,-1998.3930745397595,-1998.3930745397595,-4.234811179345307,-2.9459736968355,-2.508554318043159
3605645,-0.5496551557911868,-0.5606308689151359,-999.5184910130154,-999.5247628490862,-999.5060253559051,-999.5104156411546,-19.648691943735887,-1001.3671689834546,-1002.6869189763993,-1998.3462025397594,-2001.2189189816445,-1998.3462025397594,-2001.2144925478156,-1998.3930745397595,-1998.3930745397595,-1998.3930745397595,-1998.3930745397595,-1998.3930745397595,-3.777772855868206,-2.6018521142398536,-2.305576280399734
5342289,-999.4728973464893,-999.4777748616718,0.11460265351075194,0.11181550197783802,-19.51829734648925,-19.520248352562287,-28.179825149210274,-1000.0472382987579,-999.8465251330258,-1998.3752869121497,-1998.7321251336457,-1998.3752869121497,-1998.3752869121497,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-2.090427404455495,-1.7682623848667076,-2.006624029861973
5342293,-999.2842762109381,-999.2870700191204,0.34476263902047544,0.3431661772020089,-19.27152182099614,-19.272639344269063,-24.234549127252876,-999.5169500197013,-999.9932768349807,-1998.3752869121497,-1998.97165969436,-1998.3752869121497,-1998.3752869121497,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-3.201530231740905,-3.345677356668716,-1.3487877990202466
5342294,-999.3234194278017,-999.3263757595911,0.27458328662952375,0.2728939541784602,-19.35411562759798,-19.355298160313726,-30.9701548439582,-1000.3262713039954,-1000.4878726552246,-1998.3752869121497,-1999.6351393122193,-1998.3752869121497,-1998.3752869121497,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-1998.4221589121498,-3.824754876204403,-3.4178927315950745,-1.6257031899503427
5342729,-0.27428132717304277,-0.2768343254191204,-999.2742813271731,-999.2757401833137,-999.2742813271731,-999.2753025264715,-10.760037265378429,-1000.4906417045416,-1998.730586471801,-1998.3599116385626,-1998.730586471801,-1998.3599116385626,-1998.3599116385626,-1998.4074256270578,-1998.4067836385625,-1998.408418952053,-1998.4067836385625,-1998.4067836385625,-2.1065559614516873,-1.2945165325411034,-1.6027493825149932
5342733,-0.3268670831944328,-0.33627739927441774,-999.3055690409258,-999.3109463644,-999.2970498240184,-999.3008139504503,-9.113169036466076,-1000.3259549054923,-1000.4994744270721,-1998.3599116385626,-1999.4211277648487,-1998.3599116385626,-1998.3599116385626,-1998.4067836385625,-1998.4067836385625,-1998.4067836385625,-1998.4067836385625,-1998.4067836385625,-1.7484803774819708,-1.691989258605539,-1.566912149085531
5342734,-0.9545522229023633,-0.9632663928011799,-999.9421296704045,-999.947109196061,-999.9371606494053,-999.9406463173649,-57.19270718183171,-1015.8364478648151,-1005.4347485956955,-1998.3839216200183,-2004.43502860425,-1998.3839216200183,-1998.3839216200183,-1998.4307936200184,-1998.4307936200184,-1998.4307936200184,-1998.4307936200184,-1998.4307936200184,-7.070597609247805,-5.931635558208702,-3.195995514465317
5711617,-999.7648760286794,-999.7708950486009,-0.1751036853852923,-0.17854312534040895,-19.80709474806763,-19.809502356036212,-110.04539553091459,-1031.2592473863833,-1998.850319918448,-1998.3690475728608,-1998.850319918448,-2000.900172931505,-1998.3690475728608,-1999.268543956875,-1998.415919572861,-1999.8125074292411,-2000.383574690326,-1998.415919572861,-5.490231548078164,-3.6923376426358328,-3.8455401347618934
5711618,-1000.6043195379829,-1000.6168898816092,-1.0145471946887406,-1.0217302481895008,-20.64653825737108,-20.65156639482161,-140.29504999826673,-1046.3753779126955,-1002.0637848473602,-1998.3516350846467,-2001.3427848473602,-2002.3788759772056,-1998.3516350846467,-1002.5909687801617,-1998.3985070846466,-2002.1288459833877,-1999.9781006145022,-1998.3985070846466,-9.901965607920372,-6.817895588049204,-4.609086893328884
5711621,-1000.4657144307429,-1000.4743931188609,-0.7265380466713759,-0.7314972970245729,-20.29876749304276,-20.30223896829,-102.70470270822767,-1027.5802023603273,-999.8522763768858,-1998.3516350846467,-1998.8522763768858,-1998.3516350846467,-1998.3516350846467,-1998.3985070846466,-1998.3985070846466,-1998.3985070846466,-1998.3985070846466,-1998.3985070846466,-6.806315807124613,-4.634320630297583,-3.4277306494224455
