trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
117169,-0.47302987303307237,-0.4813680896806891,-0.11972987303307236,-0.12449456826028193,-999.473029873033,-999.4763651596921,-14.177212595283928,-1000.789814985764,-1002.528395976612,-1998.3766624964223,-2001.3266359676809,-1998.3766624964223,-1998.3766624964223,-1000.0099763973869,-1998.4235344964222,-1999.0099763973872,-1998.4235344964222,-1998.4235344964222,-10.409068714581808,-9.513973459855745,-9.32073008000332
117173,-0.6296233168309507,-0.6427148140193761,-0.27632331683095074,-0.28380417236719385,-999.6296233168309,-999.6348599157063,-9.958412527382317,-1000.3679349789738,-1000.2706349237544,-1998.3766624964223,-1999.185701583205,-1998.3766624964223,-1998.3766624964223,-1000.197552016487,-1998.4235344964222,-1999.197552016487,-1998.4235344964222,-1998.4235344964222,-10.698993979943255,-10.047015463109226,-9.724099819971178
4956153,-0.27056836187837696,-0.27157285389797875,-0.538768361878377,-0.5393423573181494,0.46523163812162305,0.46482984131378235,-13.79624594431574,-1000.8592240040845,-1000.0893868413026,-1998.3799688908032,-1999.0425868425723,-1998.3799688908032,-1998.3799688908032,-1000.0192653740794,-1998.4268408908033,-1999.019361759797,-1998.4268408908033,-1998.4268408908033,-7.634990475495409,-7.181465097999923,-8.003105543474405
4956157,-0.28899972507838684,-0.2897225538727309,-0.5568629731429944,-0.5572760181683338,0.4472717276311627,0.44698259611342506,-8.776511084849187,-1000.3572506135052,-1000.4293011670761,-1998.3799688908032,-1999.3135722746902,-1998.3799688908032,-1998.3799688908032,-1998.4268408908033,-1998.4268408908033,-1998.4268408908033,-1998.4268408908033,-1998.4268408908033,-7.7388649807326955,-7.296262253583135,-8.022691128212639
4956158,-0.33828086928077816,-0.33934942510125615,-0.606370076298536,-0.6069806796245234,0.39767424089436093,0.3972468185661697,-25.04206251822962,-1001.9814739504959,-1000.5250628870828,-1998.3773781008254,-1999.693822882126,-1998.3773781008254,-1998.3773781008254,-1998.4242501008255,-1998.4242501008255,-1998.4242501008255,-1998.4242501008255,-1998.4242501008255,-9.979008670748318,-9.433582662973643,-8.141084428764712
11174049,-0.4052005009262084,-0.4125356016025603,-0.051900500926208404,-0.05609198702698093,-999.4052005009262,-999.4081345411968,-6.976002294016913,-1000.0610924917709,-1001.1092270262632,-1998.3671052083846,-1999.9989870213064,-1998.3671052083846,-1998.3671052083846,-999.9425654624711,-1998.4139772083845,-1998.942565462471,-1998.4139772083845,-1998.4139772083845,-13.288867107968994,-13.011841043567603,-10.02520272945615
11174053,-1.3499812574002183,-1.3742750415995224,-0.9943895700742389,-1.0082717324738413,-1000.3467728951439,-1000.3564904088236,-25.275631267024117,-1001.8910552221786,-1002.0222297435726,-2001.63208341363,-2000.6772963827575,-1998.3671052083846,-1998.3671052083846,-1998.4139772083845,-1998.4139772083845,-1998.4139772083845,-1998.4139772083845,-1998.4139772083845,-20.132375517185707,-18.703826684925122,-13.096823500634962
11174054,-1.1659845373371713,-1.1875730609243744,-0.8103928500111919,-0.8227291492038793,-1000.1627761750808,-1000.1714115845157,-19.128845699845222,-1001.2841024854288,-1001.5524504074453,-2000.9432912655902,-2000.5600104081032,-1998.3756893998116,-1998.3756893998116,-1998.4225613998117,-1998.4225613998117,-1998.4225613998117,-1998.4225613998117,-1998.4225613998117,-18.377475395288556,-17.443782837305505,-12.53277442899999
11174057,-0.5751251594006779,-0.5869597396270538,-0.8433251594006779,-0.8500877766728927,0.16067484059932213,0.1559410085087718,-1.8704614523911705,-999.568070460465,-1000.1367393605098,-1998.3803154685388,-1999.0888993613107,-1998.3803154685388,-1998.3803154685388,-1998.4271874685387,-1998.4271874685387,-1998.4271874685387,-1998.4271874685387,-1998.4271874685387,-13.633490438901033,-13.55377666162624,-10.643712477276821
11174061,-1.6381281083293768,-1.670194492782747,-1.9063281083293768,-1.9246517565884456,-0.9023281083293768,-0.9151546621107249,-25.130967903521086,-1001.9930079769159,-1001.1771064768349,-2000.0623147485512,-2000.0098398099456,-1998.3803154685388,-1998.3803154685388,-1998.4271874685387,-1998.4271874685387,-1998.4271874685387,-1998.4271874685387,-1998.4271874685387,-18.832712057568145,-18.38150397291274,-14.146145045241495
