trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
108161,-999.2898182571602,-999.2904269760087,-2.223318257160149,-2.2236660965021686,-999.2898182571602,-999.2900617446995,-32.26512800116574,-1004.1049708898071,-1999.0228956043898,-1998.7650786796705,-1999.0228956043898,-1998.7650786796705,-1998.7650786796705,-2997.740831073035,-2997.404106679671,-2997.740831073035,-2997.404106679671,-2997.404106679671,-10.32607894717481,-10.016673211858118,-8.53801054944359
108165,-999.2834181965678,-999.284187598656,-2.1968610192356497,-2.1973006775717323,-999.2553381483028,-999.255645909138,-2.117036327314727,-999.8709255034927,-1000.8006724238816,-1998.7650786796705,-1999.7894724242806,-1998.7650786796705,-1998.7650786796705,-2997.404106679671,-2997.404106679671,-2997.404106679671,-2997.404106679671,-2997.404106679671,-7.559489266587081,-7.656522403197132,-8.392559421976497
108166,-999.3554261597133,-999.3566647509199,-2.268604053680018,-2.26931182008382,-999.3269752112667,-999.3274706477494,-18.05661664862668,-1001.6221547896865,-1001.5826024882094,-1998.7650786796705,-2000.5876824750198,-1998.7650786796705,-1998.7650786796705,-2997.404106679671,-2997.404106679671,-2997.404106679671,-2997.404106679671,-2997.404106679671,-8.185718511593025,-7.946553276417711,-8.5717116225336
1013769,-1000.9289217192211,-1000.9972232691807,-6.225021719221098,-6.264051176340861,-5.795421719221098,-5.8227423392049324,-9.541968030491539,-1000.7652471301467,-0.9854721781836799,-998.3317197771116,-999.6630721781835,-998.9263197771115,-998.8671197771116,-999.9335495080645,-1998.4143477771117,-1998.9335495080645,-1998.4143477771117,-1998.4143477771117,-27.30074736065614,-28.929399109000347,-19.09914722356959
1013773,-999.9808645407571,-1000.0164634216003,-5.248174745272484,-5.268516962897154,-4.807058827078629,-4.8212983794158975,-17.138876599827476,-1001.5249378917129,-1.0802362955829445,-998.3317197771116,-999.7578362955828,-998.9263197771115,-998.8671197771116,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-18.58720983263224,-20.807080934052447,-15.103645319476707
1013777,-1.792449063750105,-1.86016147726613,-1000.7924490637502,-1000.8311418714735,-1000.7924490637502,-1000.8195340291566,-80.25686803049155,-1000.7652471301467,-999.9123399073147,-1998.7753197771117,-1998.9123399073146,-1998.7753197771117,-1998.7753197771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-24.256091721390952,-25.037824454347366,-16.987040526985684
1013781,-2.844545209818256,-2.8917575456022298,-1001.844121530481,-1001.8711000080718,-1001.843952058746,-1001.8628369930597,-90.3133083838851,-1001.7708908555419,-1999.1879788708493,-1998.7753197771117,-1999.1879788708493,-1998.7753197771117,-1998.7753197771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-1998.4143477771117,-39.932939254800786,-31.67484024783517,-19.228266629574026
1013782,-1.761779871544378,-1.825618723925688,-1000.7497598006712,-1000.7862391448891,-1000.744951772322,-1000.7704873132745,-87.18210344928035,-1001.4633054058386,-1001.348875654756,-1998.781469693276,-2000.3190756292927,-1998.781469693276,-1998.781469693276,-1998.420497693276,-1998.420497693276,-1998.420497693276,-1998.420497693276,-1998.420497693276,-26.19956461531074,-23.169486195717283,-15.82050714611331
1013783,-1.1737285230098318,-1.2190679834027605,-1000.162132131474,-1000.1880403945556,-1000.1574935748596,-1000.1756293590167,-85.0366647313652,-1001.2416002799569,-1001.0507114017504,-1998.773512664814,-2000.2134980515734,-1998.773512664814,-1998.773512664814,-1998.412540664814,-1998.412540664814,-1998.412540664814,-1998.412540664814,-1998.412540664814,-18.560475124545746,-19.633240248636824,-14.329958138232527
7767617,-1998.6427369651315,-1998.6507938458324,-4.93883696513162,-4.943440896960676,-4.5092369651316195,-4.512459717411959,-13.673115669688514,-1001.1753356854051,-1.9246913672997985,-998.3283573760255,-1000.435731373079,-998.9229573760254,-998.8637573760254,-1998.8626137763317,-2997.4109853760256,-2997.8626137763313,-2997.4109853760256,-2997.4109853760256,-10.048110968817683,-9.9453565905843,-9.897886161893913
7767621,-1998.5453871406498,-1998.5528995687864,-4.836324502243293,-4.840617318321297,-4.4046594468806735,-4.407664418135276,-13.36033815046244,-1001.1440580288499,-2.3964519415723946,-998.3283573760255,-1000.8257319133864,-998.9229573760254,-998.8637573760254,-1999.7248917609513,-2997.4109853760256,-2998.9958917609515,-2997.4109853760256,-2997.4109853760256,-10.108185048358157,-9.732470818255013,-9.638744598145518
7767945,-999.2203225002991,-999.2222639898399,-2.9524745260879532,-2.953583948682751,-1.980155336403504,-1.9809319322198629,-5.494433472769424,-1000.3419854101588,-1000.5644299629902,-1998.7580773275438,-1999.5269259605382,-1998.7580773275438,-1998.7580773275438,-2997.3971053275436,-2997.3971053275436,-2997.3971053275436,-2997.3971053275436,-2997.3971053275436,-8.016162967293878,-8.41307405217562,-8.493507097151026
7767946,-999.2418937798249,-999.244720351046,-2.9740458056137764,-2.975660989168685,-2.0017266159293277,-2.0028572444177635,-5.907040875399686,-1000.391947842372,-1000.4267020769345,-1998.7677458874005,-1999.6739580749497,-1998.7677458874005,-1998.7677458874005,-2997.4067738874005,-2997.4067738874005,-2997.4067738874005,-2997.4067738874005,-2997.4067738874005,-8.095322322517442,-8.480748025186173,-8.52918140422528
7767949,-999.3829483173869,-999.3867747081464,-3.1110146360549487,-3.1132011450603567,-2.1370611635221506,-2.1385917198259365,-9.500317852938748,-1000.7512755162841,-1000.8729673800754,-1998.7677458874005,-1999.7900073854016,-1998.7677458874005,-1998.7677458874005,-2997.4067738874005,-2997.4067738874005,-2997.4067738874005,-2997.4067738874005,-2997.4067738874005,-8.618787098427507,-8.532026051080418,-8.841963853333292
19499849,-1998.7019978719109,-1998.7153463663917,-999.701997871911,-999.7096255830428,-999.701997871911,-999.7073372697032,-0.5928349669519192,-999.6312717235628,-999.8845454681862,-1998.7737724801736,-1998.884545468186,-1998.7737724801736,-1998.7737724801736,-1999.3276729458823,-2997.4128004801737,-2998.5986729458828,-2997.4128004801737,-2997.4128004801737,-11.952291589185595,-13.408269708359928,-10.983551581479956
19499853,-1998.5401625792656,-1998.5491182133214,-999.5365069433846,-999.5416244485593,-999.5350446890321,-999.5386269426544,-2.7550213511529686,-1000.2034397161547,-999.8884530839508,-1998.7737724801736,-1998.8884530839507,-1998.7737724801736,-1998.7737724801736,-2997.4128004801737,-2997.4128004801737,-2997.4128004801737,-2997.4128004801737,-2997.4128004801737,-11.04223805590322,-11.17950150289919,-10.428089531790635
19500177,-1998.4652369304054,-1998.4736857031003,-999.4652369304052,-999.4700648005166,-999.4652369304052,-999.4686164394832,-0.8801454088760488,-999.7745120766235,-1000.0451252669145,-1998.772942744371,-1999.0451252669143,-1998.772942744371,-1998.772942744371,-2997.411970744371,-2997.411970744371,-2997.411970744371,-2997.411970744371,-2997.411970744371,-11.70234424667322,-12.556750267990115,-10.240097356661
19500181,-1998.2953958681017,-1998.2987150479316,-999.2667433475492,-999.2686400217378,-999.2552823393283,-999.2566100112604,-0.8434730551315419,-999.7561758997513,-1000.1550935925941,-1998.772942744371,-1999.1550935925939,-1998.772942744371,-1998.772942744371,-2997.411970744371,-2997.411970744371,-2997.411970744371,-2997.411970744371,-2997.411970744371,-9.672833035203757,-10.232899482236299,-9.485675029679719
