trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
13734305,-0.6703132213209568,-0.6762426651146098,-0.8025048616047304,-0.8058931152011036,0.1955584822817601,0.1931867047642989,-17.151109057083616,-1001.0240525720028,-1001.3057509985307,-1998.2119574851422,-2000.3057509985308,-1998.2119574851422,-1998.2119574851422,-999.9723508750735,-1998.2413574851423,-1999.1121406649886,-1998.2413574851423,-1998.2413574851423,-14.36081714790571,-12.106622402573203,-10.167460101986547
13734306,-0.2541563609711404,-0.25875000414242577,-0.386348001254914,-0.3889729402099342,0.6117153426315765,0.6098778853630624,-0.9450248462448667,-999.3969877884635,-999.7392544687732,-1998.5837127973564,-1998.9142544687734,-1998.2295507306826,-1998.2295507306826,-1998.2589507306825,-1998.2589507306825,-1998.2589507306825,-1998.2589507306825,-1998.2589507306825,-9.228704488314872,-9.963543613870394,-8.949008913938519
13734309,-0.6977110736320143,-0.7083667195127344,-0.8533110736320143,-0.859400014135283,0.1353889263679856,0.1311266680156975,-24.62295073096853,-1004.2359515950927,-1001.0971018386107,-1998.2295507306826,-2000.0971018386108,-1998.2295507306826,-1998.2295507306826,-1998.2589507306825,-1998.2589507306825,-1998.2589507306825,-1998.2589507306825,-1998.2589507306825,-14.985442339733407,-12.739486273507044,-10.467338954679517
22036641,-0.67886950335481,-0.6833996124023805,-999.6788695033548,-999.6814581370962,-999.6788695033548,-999.6806815469738,-41.86887139935042,-1012.1127317655041,-1998.7042791654908,-1998.2314918336347,-1998.7042791654908,-1998.5244379837982,-1998.2314918336347,-1998.2608918336346,-1998.2608918336346,-1998.2608918336346,-1999.371293889597,-1998.2608918336346,-3.2691539508466527,-2.3255615773180494,-1.954694564388722
22036645,-0.4418723132707728,-0.4444192553940513,-999.4037764070392,-999.4052318025383,-999.3885380445466,-999.389556821396,-34.16703385967757,-1008.2618120419934,-1000.0178181014567,-1998.2314918336347,-1999.0178181014567,-1998.8630262777888,-1998.2314918336347,-1998.2608918336346,-1998.2608918336346,-1998.2608918336346,-1998.2608918336346,-1998.2608918336346,-2.3907138933919896,-1.4845331190942992,-1.2868658244314846
22036646,-0.28312754554268854,-0.2847080451918728,-999.274192839509,-999.2750959821657,-999.2706189570955,-999.2712511569553,-11.661739327467101,-1000.3443027537709,-1000.6351916144358,-1998.2326431861288,-1999.810191614436,-1998.2326431861288,-1998.2326431861288,-1998.2620431861287,-1998.2620431861287,-1998.2620431861287,-1998.2620431861287,-1998.2620431861287,-1.1876636539940397,-0.7916216944004677,-1.0113833508238292
22036649,-999.2230448497569,-999.22498218685,-3.589344849756922,-3.5904518995243544,-21.85394484975692,-21.854719784594124,-12.045077434934168,-1000.4805411875853,-0.9382776583514278,-998.686381682695,-0.2734776583514278,-0.5695636571562843,-998.712681682695,-999.5782937610016,-1998.254981682695,-1998.5782937610015,-1998.254981682695,-1998.254981682695,-5.816880189654474,-5.397327779106975,-5.684868379697443
22036653,-999.1882245128467,-999.1898219091718,-3.554524512846627,-3.5554373107466803,-21.819124512846628,-21.819763471376664,-10.925808063901453,-1000.3686142743239,-1.7153328348756474,-998.686381682695,-1.0505328348756473,-0.0631775369601606,-998.712681682695,-1998.254981682695,-1998.254981682695,-1998.254981682695,-1998.254981682695,-1998.254981682695,-5.745369603794412,-5.312042083787849,-5.614917559885723
23027737,-999.2107885487048,-999.2122188262501,-999.2741885487048,-999.2750058501592,-0.3732885487048606,-0.37386065972296467,-14.809909390277607,-1000.7753245276639,-1000.4564928757295,-1998.2402818432997,-1999.4564928757295,-1998.2402818432997,-1998.2402818432997,-999.6902198414961,-1998.2696818432996,-1998.7358620535294,-1998.2696818432996,-1998.2696818432996,-1.1790910634224865,-0.6895382145170241,-0.9427594666443417
23027741,-999.4361947252083,-999.4399016353298,-999.4953163203278,-999.4974345546829,-0.5927049583754688,-0.5941877224240354,-14.251482533282978,-1000.7194820088574,-1000.9013936136448,-1998.2402818432997,-1999.9013936136448,-1998.2402818432997,-1998.2402818432997,-1998.2696818432996,-1998.2696818432996,-1998.2696818432996,-1998.2696818432996,-1998.2696818432996,-1.6077723279864033,-1.239946007968359,-1.3860664806639735
32378809,-1002.074675915934,-1002.1451555738754,-6.381575564586827,-6.421849654839111,-24.622415424047983,-24.65060728722458,-43.292365723815266,-1013.3463965855744,-2.8770650609816846,-1.7969650776298003,-2.212265060981685,-998.6924233346132,-1001.4226583103522,-1998.262123334613,-1998.99016473044,-1998.262123334613,-1998.262123334613,-1998.262123334613,-41.091834398886874,-34.69975553827859,-18.879853575748882
32378810,-1002.7119300328835,-1002.7701712774536,-7.018829681536396,-7.052110392719344,-25.259669540997553,-25.282966038825617,-55.715844290549114,-1019.5594698025768,-999.6230450295513,-998.6961950165814,-0.13324502955134077,-998.6950950165814,-1001.0349705074259,-1998.8730942737407,-1998.2647950165815,-1999.2218352746313,-1998.2647950165815,-1998.2647950165815,-50.90940053240552,-37.01807809332332,-19.365994136871187
32378813,-1000.9468177544444,-1000.9760494574707,-4.855176280449077,-4.871880110749846,-22.936599690850965,-22.948292372061502,-7.602183955008342,-1000.045083923537,-1.2124176995626965,-998.6961950165814,-0.5476176995626965,-998.6950950165814,-998.7224950165814,-1000.5021900999108,-1998.2647950165815,-1999.5021900999109,-1998.2647950165815,-1998.2647950165815,-17.329072950584717,-15.492942143555554,-10.79854852420884
34484241,-0.2620109384661791,-0.26403522579454547,0.3042890615338209,0.3031323259176116,-999.2620109384662,-999.2628206533975,-4.637419559491665,-999.7369654358039,-1000.5185082410777,-1998.225581682695,-1999.5185082410776,-1998.225581682695,-1998.225581682695,-999.6241948004125,-1998.254981682695,-1998.6241948004126,-1998.254981682695,-1998.254981682695,-9.20459772494375,-8.953739217017487,-8.009227062357928
34484245,-0.28496236616565623,-0.28726411603246427,0.28880258537983833,0.2874872997416623,-999.274511434002,-999.2754321339487,-3.479672290814907,-999.6211908043036,-1000.2018622880323,-1998.225581682695,-1999.2018622880323,-1998.225581682695,-1998.225581682695,-1998.254981682695,-1998.254981682695,-1998.254981682695,-1998.254981682695,-1998.254981682695,-7.990336445952721,-7.694799125130325,-8.029551983691247
44678481,-999.8052179376566,-999.8395203983271,-4.90611793765664,-4.925719343754054,-23.17071793765664,-23.18443892192483,-6.994089695704803,-999.9647544018395,-1.2510673879721013,-999.5444299962887,-0.5862673879721012,-998.6734060345301,-998.7008060345302,-1998.2431060345302,-1998.2431060345302,-1998.2431060345302,-1998.2431060345302,-1998.2431060345302,-14.901796903784573,-16.088343086417023,-11.657559465008974
44678485,-999.3916473879534,-999.3996798734087,-4.492547387953401,-4.497137379642129,-22.757147387953403,-22.76036038213551,-5.049484822047576,-999.7702939502366,-1.3339011300169674,-998.9835589551399,-0.6691011300169674,-998.6734060345301,-998.7008060345302,-1998.2431060345302,-1998.2431060345302,-1998.2431060345302,-1998.2431060345302,-1998.2431060345302,-12.929114339727164,-13.436498949903251,-8.840795942622425
