trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
13003481,-0.4077799259011913,-0.4109461234979396,-999.4077799259012,-999.4095891816708,-999.4077799259012,-999.4090464049399,-52.147267116298735,-1014.0397435534859,-1000.271307156833,-1998.774187991337,-1999.2713071568328,-2000.2267035118255,-1998.774187991337,-999.8202779520643,-1998.413215991337,-1999.0792415524613,-2005.4197655855526,-1998.413215991337,-13.994478548872529,-11.99169842426212,-9.365367049727784
13003485,-0.8391443663327629,-0.8423869236465393,-999.8203855245115,-999.8222384144051,-999.8128819877829,-999.8141790107085,-52.147267116298735,-1014.0397435534859,-1999.2277977410117,-1998.774187991337,-1999.2277977410117,-2000.6556597734643,-1998.774187991337,-1998.413215991337,-1998.413215991337,-1998.413215991337,-1998.413215991337,-1998.413215991337,-14.676900203395082,-13.086771411343914,-9.984395967722476
13416433,-0.15276049912304068,-0.1540149093630777,-999.152760499123,-999.1534773049744,-999.152760499123,-999.1532622632191,-3.4225204497869615,-1000.1583672649916,-999.9275541003885,-1998.767069803829,-1998.9275541003885,-1998.767069803829,-1998.767069803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-8.73165153826531,-9.54198568978327,-8.787091923089157
13416437,-0.3216124454250727,-0.32288155577141964,-999.2496247890243,-999.2503499949365,-999.220829726464,-999.2213373706026,-3.4225204497869615,-1000.1583672649916,-999.904874230018,-1998.767069803829,-1998.9048742300179,-1998.767069803829,-1998.767069803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-10.766320886374146,-11.575381166533333,-10.806813001571534
13416438,-0.5371974558470415,-0.5403015111780194,-999.3792521674634,-999.3810259133668,-999.3160740521099,-999.3173156742423,-1.8334828428248144,-999.7120515643338,-1000.2952247790092,-1998.7525842858427,-1999.5566247785532,-1998.7525842858427,-1998.7525842858427,-1000.7209344952461,-1998.3916122858427,-1999.991934495246,-1998.3916122858427,-1998.3916122858427,-8.445364781529253,-9.688047133780538,-8.861505700208161
18983249,-0.9060325111454396,-0.9648954756177573,-999.9060325111454,-999.9396684908439,-999.9060325111454,-999.9295776969344,-36.09641585568782,-1005.9899739979684,-1000.7160596079377,-1998.7254958493781,-1999.437339616492,-1998.7254958493781,-1998.7254958493781,-1000.6197167126845,-1998.3645238493782,-1999.6197167126847,-1998.3645238493782,-1998.3645238493782,-16.042318520235714,-14.112317701138629,-11.658106499764571
18983253,-1.7987665559240544,-1.821125563912584,-1000.6102134715038,-1000.6229900474973,-1000.5347922377357,-1000.5437358409312,-28.90683875302669,-1002.6693825482308,-1001.0948317080678,-2000.7440322724801,-1999.7699783474147,-1998.7254958493781,-1998.7254958493781,-1001.2813114410607,-1998.3645238493782,-2000.1245114371545,-1998.3645238493782,-1998.3645238493782,-20.83090220840405,-18.394120806369454,-13.072255046432842
30574769,-0.38884596748024314,-0.39174971567007194,-999.3888459674803,-999.3905052521601,-999.3888459674803,-999.3900074667562,-35.21320211766876,-1005.5744330848089,-1000.0131903705872,-1998.7776306221012,-1999.013190370587,-1998.7776306221012,-1998.7776306221012,-999.8412988117567,-1998.4166586221013,-1998.9683957069747,-1998.4166586221013,-1998.4166586221013,-9.34565154489387,-8.638184417051809,-8.69457168216039
30574773,-0.3979855298109085,-0.4009365133580361,-999.3953385113396,-999.3970247876522,-999.394279703951,-999.3954600973699,-36.31501638768829,-1006.125341173493,-1004.1941452532888,-1998.7776306221012,-2002.5579851776242,-1998.7776306221012,-1998.7776306221012,-1998.4166586221013,-1998.4166586221013,-1998.4166586221013,-1998.4166586221013,-1998.4166586221013,-9.416365069889947,-8.663437707791049,-8.72627769060624
38099417,-999.4759823252335,-999.480582190553,-4.81318232523355,-4.815810819701828,-5.397982325233549,-5.399822271361344,-20.98753079520986,-1001.2836221591167,-2.788303982974726,-2.709647362490269,-2.489423972131449,-999.7259186029261,-999.7259186029261,-1000.1514841091181,-1998.364946602926,-1000.2625892207934,-1998.364946602926,-1998.364946602926,-3.264219202969842,-1.3858762237250544,-2.0127315437548994
38099421,-999.4652480143086,-999.470390371094,-4.747154709578704,-4.750093199170352,-5.309837387686743,-5.3118943304008965,-27.45849999534414,-1001.9307191506557,-2.69890122817529,-2.7296012460106818,-2.384661219582685,-999.7259186029261,-999.7259186029261,-1998.364946602926,-1998.364946602926,-1998.364946602926,-1998.364946602926,-1998.364946602926,-3.0964416856106762,-1.137067990603516,-1.751257089109431
47471361,-0.17808296872222634,-0.1784687456562034,-999.1780829687223,-999.1783034126845,-999.1780829687223,-999.1782372794958,-12.897811701923192,-1001.1058964021262,-1000.5307342653507,-1998.767069803829,-1999.5307342653505,-1998.767069803829,-1998.767069803829,-1000.0094845850101,-1998.406097803829,-1999.00948458501,-1998.406097803829,-1998.406097803829,-7.613117774835256,-7.4976561061013856,-7.9354498540716225
47471365,-0.19424467581550964,-0.19457761397916556,-999.1782054822662,-999.1783957326454,-999.1717898048465,-999.171922980112,-12.897811701923192,-1001.1058964021262,-999.9340476455454,-1998.767069803829,-1998.9340476455454,-1998.767069803829,-1998.767069803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-1998.406097803829,-9.333997294360177,-9.212517367461087,-9.921440149965475
63975993,-0.6225439452711086,-0.6241132746332149,-999.6225439452711,-999.6234407049066,-999.6225439452711,-999.623171677016,-29.563291353282263,-1002.7768432299226,-1003.1503134587446,-1998.7719573760255,-2001.6688734510578,-1998.7719573760255,-1998.7719573760255,-999.4720448506163,-1998.4109853760256,-1998.4886572258756,-2001.3383990973025,-2000.0293645304148,-7.844172935623419,-7.749090107025397,-8.654579261162473
63975997,-0.39235239349405093,-0.3934392207353763,-999.3921210554488,-999.3927420995867,-999.3920285202307,-999.3924632511273,-35.08488635450297,-1005.507439772281,-1001.6934356911346,-1998.7719573760255,-2000.4246356709166,-1998.7719573760255,-1998.7719573760255,-1998.4109853760256,-1998.4109853760256,-1998.4109853760256,-1998.4109853760256,-1998.4109853760256,-7.598300956449056,-7.464056651258016,-8.233298375905896
68978321,-0.4386521802392432,-0.44371888089787986,-999.4386521802393,-999.4415474377585,-999.4386521802393,-999.4406788605027,-1.6914982613022256,-999.6127073112185,-999.7816447002022,-1998.6958803611346,-1998.781644700202,-1998.6958803611346,-1998.6958803611346,-1998.3349083611347,-1998.3349083611347,-1998.3349083611347,-1998.3349083611347,-1998.3349083611347,-8.844602185340676,-9.002141566524433,-9.186649364198168
