trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
14844585,-999.9500479132417,-999.961076387043,-0.38367647091033463,-0.38997845593964786,-999.9499478939778,-999.9543592834983,-32.66763474150901,-1008.0217359027981,-1001.0587153010729,-1998.2362396270873,-2000.0587153010729,-1998.2362396270873,-1998.2362396270873,-2997.5455836795136,-2997.2656396270872,-2997.5455836795136,-2997.2656396270872,-2997.2656396270872,-13.623551487642807,-12.822614931460507,-10.190554456503119
14844586,-1000.3086042958163,-1000.3230010370896,-0.7216955440790285,-0.7299222533780938,-1000.2797520433842,-1000.2855107398934,-36.82675566499132,-1010.0902878069628,-1000.3889264860381,-1998.2142215582599,-1999.5639264860383,-1998.2142215582599,-1998.2142215582599,-2997.574210008167,-2997.2436215582597,-2997.663863845848,-2997.2436215582597,-2997.2436215582597,-14.727826183098516,-13.23630875809601,-11.034525936350883
14844587,-999.2528921975075,-999.2560078540666,0.34283898919205286,0.34105861401544213,-999.2116885361281,-999.2129347987518,-1.7769415411060587,-999.4597496821468,-999.7501097701089,-1998.2353950165814,-1998.925109770109,-1998.2353950165814,-1998.2353950165814,-1998.5604270825752,-2997.264795016581,-2997.560427082575,-2997.264795016581,-2997.264795016581,-8.382546342804558,-8.401262163788351,-8.16385037353229
14844588,-999.5755644868542,-999.5819565951191,-0.00037060956056800265,-0.004023242854821585,-999.5631130586431,-999.565669901949,-19.21294848734473,-1001.291497256628,-1000.5969533043218,-1998.2304459663067,-1999.7719533043219,-1998.2304459663067,-1998.2304459663067,-1998.2739032994598,-2997.259845966307,-2997.2739032994596,-2997.259845966307,-2997.259845966307,-11.721283063504089,-11.053356585237026,-9.14810125096114
14844589,-1000.3887104024744,-1000.4021935435087,-0.7574361588157945,-0.7651408108353477,-1000.2977464613523,-1000.303139717766,-71.64925448710059,-1027.5096522830638,-1998.2304459663067,-1998.2304459663067,-1998.2304459663067,-1998.2304459663067,-1998.2304459663067,-2997.259845966307,-2997.259845966307,-2997.259845966307,-2997.259845966307,-2997.259845966307,-17.08221605901309,-14.033812066177433,-11.08447701105204
16023417,-0.7521793340840006,-0.7576460031660767,-999.752179334084,-999.755303144988,-999.752179334084,-999.7543660017168,-13.76434817866803,-1000.5572761612844,-1000.8085339754904,-1999.948158219672,-1999.8085339754903,-1998.2356569674444,-1998.2356569674444,-1998.2650569674445,-1998.475559307793,-1998.2650569674445,-1998.2650569674445,-1998.2650569674445,-2.8260881008753604,-2.4257888824148264,-2.192748335143247
16023421,-0.4747354193971348,-0.4783762212147044,-999.4725003981417,-999.4745808563232,-999.4716063896396,-999.4730627103667,-26.254202991290104,-1004.3074803667974,-1998.2356569674444,-1999.9419232426123,-1998.2356569674444,-1998.2356569674444,-1998.2356569674444,-1998.2650569674445,-1998.2650569674445,-1998.2650569674445,-1998.2650569674445,-1998.2650569674445,-3.345005390318163,-2.8927488128765972,-1.5825709240130665
16720089,-0.16826844355721743,-0.16934402694664452,-999.1682684435572,-999.1688830626368,-999.1682684435572,-999.168698676913,-7.155945172007229,-999.8978319687677,-1000.0033153711294,-1998.6087258136367,-1999.0033153711292,-1998.2372083179307,-1998.2372083179307,-1998.2666083179308,-1998.2666083179308,-1998.2666083179308,-1998.2666083179308,-1998.2666083179308,-0.6857706830722547,-0.5006427943106646,-0.8183766483907597
16720093,-0.4404200389102558,-0.44433073480197066,-999.4213265719462,-999.4235612553128,-999.4136891851606,-999.4152534635173,-2.356678237612392,-999.3594932777715,-999.8705453985434,-1998.2785561359392,-1998.8705453985435,-1998.2372083179307,-1998.2372083179307,-1998.2666083179308,-1998.2666083179308,-1998.2666083179308,-1998.2666083179308,-1998.2666083179308,-1.3454538786722898,-1.0726289752588836,-1.2855675965917635
35373777,-999.2195408547467,-999.2208386563706,-3.574096518385924,-3.5748381193138488,-21.83399878384162,-21.834517904491165,-4.618849837908558,-999.7379054928157,-0.9214937147669657,-998.6863671117162,-0.2566937147669657,-999.0657418860037,-998.7126671117162,-1998.2549671117163,-1998.2549671117163,-1998.2549671117163,-1998.2549671117163,-1998.2549671117163,-5.628294471522768,-5.286448694748013,-5.630671318081047
35373778,-999.3275947422068,-999.3295751776336,-3.6821504058459564,-3.6832820832327786,-21.94205267130165,-21.942844845472425,-7.033540591092361,-999.9847067105725,-0.9599064350368065,-998.6922918336347,-0.4701064350368065,-998.6911918336347,-998.7185918336347,-999.4101107645455,-1998.2608918336346,-1998.4101107645456,-1998.2608918336346,-1998.2608918336346,-5.959065539572366,-5.670299549784528,-5.858250584275089
35373781,-999.3803682291698,-999.3886108349993,-3.6964253443377,-3.7011354048116987,-21.940928190404843,-21.944225232736642,-15.03997836956526,-1000.7853505122616,-999.3577461246563,-998.6922918336347,-998.6929461246564,-1.0151398375593075,-998.7185918336347,-999.7040185014575,-1998.2608918336346,-1998.7040185014575,-1998.2608918336346,-1998.2608918336346,-7.586993046945684,-7.0061040513792845,-5.858320348257218
53088729,-1.1490664313277295,-1.154498342669706,-1000.1490664313277,-1000.152170380666,-1000.1490664313277,-1000.1512391958645,-71.32839571654955,-1026.8120651189581,-1998.1706304086463,-1998.1706304086463,-1998.1706304086463,-1998.4386764713367,-1998.1706304086463,-1000.548585919708,-1999.8203646442903,-1999.898585919708,-1998.2000304086464,-1998.2000304086464,-5.335859304456514,-4.327224180593734,-2.7070967372634844
53088733,-0.41050058254754723,-0.4121190407494877,-999.3732723123288,-999.3741971455871,-999.3583810042413,-999.3590283875221,-27.3194464367644,-1004.8075885717169,-1000.7107364842745,-1998.1706304086463,-1999.7107364842745,-1999.731041961717,-1998.1706304086463,-1998.2000304086464,-1998.2000304086464,-1998.2000304086464,-1998.2000304086464,-1998.2000304086464,-1.9868425130738672,-1.4275030269505116,-1.1120003049706575
53088734,-0.840756800806134,-0.8453493970533456,-999.8392395063091,-999.8418638470218,-999.8386325885103,-999.8404696270093,-71.21167956054235,-1026.7884447423698,-1998.2401096261742,-1998.2401096261742,-1998.4151096261742,-1998.6102806288986,-1998.2401096261742,-1998.269509626174,-1998.269509626174,-1998.269509626174,-1998.269509626174,-1998.269509626174,-4.2489940285140815,-2.8358232829929424,-2.1965662760675846
60403129,-0.2928421047309627,-0.2964493531321386,-0.4484421047309627,-0.4505033895316346,0.5402578952690372,0.5388149959085669,-7.8364310249264815,-1000.1058150458272,-999.6759634861445,-1998.2266575810368,-1998.6759634861446,-1998.2266575810368,-1998.2266575810368,-1998.419359721226,-1998.2560575810369,-1998.4195817723696,-1998.2560575810369,-1998.2560575810369,-12.154422061740782,-11.000446056684371,-9.096809428618105
60403133,-0.2928421047309627,-0.296551831650336,-0.4484421047309627,-0.4505619486848903,0.5402578952690372,0.5387740045012879,-7.8364310249264815,-1000.1058150458272,-1998.2574383141725,-1998.2266575810368,-1998.2574383141725,-1998.2266575810368,-1998.2266575810368,-1998.2560575810369,-1998.2560575810369,-1998.2560575810369,-1998.2560575810369,-1998.2560575810369,-12.15452454025898,-11.000548535202569,-10.372218832313877
64844249,-999.8841358308118,-999.8997152547248,-4.2504358308118135,-4.25933835876208,-22.515035830811815,-22.521267600377,-1.3827269958962636,-999.3950568686474,-0.27752082095399716,-998.7004867413988,-998.6127208209541,-998.6993867413987,-998.7267867413988,-999.4977854485295,-1998.2690867413987,-1998.4977854485296,-1998.2690867413987,-1998.2690867413987,-8.260314214812906,-9.468886073138869,-8.315190090120256
64844253,-999.2965864002445,-999.310732124139,-3.603862366998688,-3.611945637795555,-21.84485275370038,-21.850511043258187,-1.3827269958962636,-999.3950568686474,-0.2782722578499826,-998.7004867413988,-998.61347225785,-998.6993867413987,-998.7267867413988,-1998.2690867413987,-1998.2690867413987,-1998.2690867413987,-1998.2690867413987,-1998.2690867413987,-6.226880913365691,-6.5773460819582406,-6.144806960758105
76695217,-999.6909060697747,-999.7217524558497,-999.6909060697747,-999.7085325761033,-999.6909060697747,-999.7032446242047,-2.777979907356028,-999.6431006401402,-1998.2397584715231,-1998.2397584715231,-1998.2397584715231,-1998.2397584715231,-1998.2397584715231,-1998.269158471523,-1998.269158471523,-1998.269158471523,-1998.269158471523,-1998.269158471523,-15.961295956790448,-17.30644323271513,-13.436133931249381
76695221,-999.6923331429585,-999.7231795290336,-999.6917215401654,-999.709348046494,-999.6914768990482,-999.7038154534782,-2.777979907356028,-999.6431006401402,-1998.2397584715231,-1998.2397584715231,-1998.2397584715231,-1998.2397584715231,-1998.2397584715231,-1998.269158471523,-1998.269158471523,-1998.269158471523,-1998.269158471523,-1998.269158471523,-15.961295956790448,-17.30644323271513,-13.436133931249381
76803457,-0.36562520688975375,-0.3707004491296172,-999.3656252068897,-999.3685253453125,-999.3656252068897,-999.3676553037857,-14.005768633611128,-1000.5781967430662,-1001.4316006501472,-1998.2320775368285,-2000.4316006501472,-1998.2320775368285,-1998.2320775368285,-999.9859685906832,-1998.2614775368284,-1998.9859685906831,-1998.2614775368284,-1998.2614775368284,-3.491070953072212,-2.5980992348682213,-1.9873724770573982
76803461,-0.48196288754969985,-0.4877023742990324,-999.4593805878173,-999.4626602945312,-999.4503476679245,-999.4526434626241,-11.597525454289839,-1000.3373724012922,-1001.7499497187038,-1998.2320775368285,-2000.7499497187039,-1998.2320775368285,-1998.2320775368285,-1998.2614775368284,-1998.2614775368284,-1998.2614775368284,-1998.2614775368284,-1998.2614775368284,-4.438288605441162,-3.2500937650746438,-2.1837298010724036
77776185,-999.3688294370298,-999.3706293579652,-999.4322294370298,-999.4332579632786,-0.5313294370298793,-0.5320494054040056,-8.448218417295378,-1000.1341691906298,-1000.4071284157392,-1998.2347414974538,-1999.4071284157394,-2000.1972740971626,-1998.2347414974538,-999.5887009925352,-1998.2641414974537,-1998.59458968706,-2000.6483632005265,-1998.2641414974537,-2.313656909606986,-2.0657841065648612,-1.1484816392375734
77776189,-999.1837937594474,-999.185023059515,-999.2465318524766,-999.247234309658,-0.34536708968814267,-0.3458588097151265,-3.977777075895231,-999.6871251160944,-999.799924016962,-1998.2347414974538,-1998.799924016962,-1998.2347414974538,-1998.2347414974538,-1998.2641414974537,-1998.2641414974537,-1998.2641414974537,-1998.2641414974537,-1998.2641414974537,-0.5309687457745729,-0.3845364126657211,-0.7749028891850696
77776190,-999.2009000971319,-999.2020101406025,-999.263638190161,-999.2642725007156,-0.36247342737262533,-0.36291744476086674,-18.701358754423552,-1001.1621911290916,-999.9329330942487,-1998.2377502275262,-1999.107933094249,-1998.2377502275262,-1998.2377502275262,-1998.2671502275261,-1998.2671502275261,-1998.2671502275261,-1998.2671502275261,-1998.2671502275261,-1.5441772501520248,-1.1620415211068378,-0.834876636592278
