trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
1566273,-0.2756065055447776,-0.279083434192012,0.07769349445522239,0.07570667808537418,-999.2756065055448,-999.2769972770037,-4.692065295153987,-999.8415162307085,-1002.3565530169948,-1998.37690240237,-2001.3045530196473,-1998.37690240237,-1998.37690240237,-1998.4237744023699,-1998.4237744023699,-1998.4237744023699,-1998.4237744023699,-1998.4237744023699,-11.149818776136767,-11.156666376438128,-8.881400717355476
1566277,-0.18515502762702243,-0.1870594571165923,0.1773047554788093,0.17621651005619796,-999.1723313312789,-999.1730931030747,-7.000426944667232,-1000.0723523837389,-1000.4369435412232,-1998.37690240237,-1999.4109435425494,-1998.37690240237,-1998.37690240237,-1998.4237744023699,-1998.4237744023699,-1998.4237744023699,-1998.4237744023699,-1998.4237744023699,-10.937488010846504,-11.040603472555388,-8.590397582816253
6121537,-0.3926072951948171,-0.39601585953950846,-0.6608072951948171,-0.6627550462489264,0.34319270480518294,0.34182927906730637,-8.511679802830074,-1000.3280838183712,-1000.2660019572922,-1998.3769870121655,-1999.2521352896565,-1998.3769870121655,-1998.3769870121655,-999.9977839147617,-1998.4238590121654,-1998.9977839147618,-1998.4238590121654,-1998.4238590121654,-10.496701429958918,-10.458071454443791,-8.76174587740469
6121541,-0.7092527141839334,-0.7160261226215517,-0.9774527141839334,-0.9813232332911439,0.02654728581606658,0.023837922441019233,-2.0479686602900964,-999.6551598362278,-1000.3411056628277,-1998.3769870121655,-1999.2743723323395,-1998.3769870121655,-1998.3769870121655,-1998.4238590121654,-1998.4238590121654,-1998.4238590121654,-1998.4238590121654,-1998.4238590121654,-11.454461697704945,-11.322761411842114,-9.524435381043046
6121542,-0.49142285408358716,-0.49573646059252907,-0.7584685106926102,-0.7609334286977198,0.24599322666378054,0.24426778406020377,-9.787425178081826,-1000.4580286031078,-1001.753842340067,-1998.379620567196,-2000.6102556606083,-1998.379620567196,-1998.379620567196,-1998.4264925671962,-1998.4264925671962,-1998.4264925671962,-1998.4264925671962,-1998.4264925671962,-9.626496103204861,-8.905227957457553,-9.046985239655818
6121543,-0.29588022273136555,-0.2985338087194195,-0.5629258793403886,-0.5644422141907052,0.44153585801600215,0.44047442362078054,-15.77202261667902,-1001.0568018382138,-1000.7633207908548,-1998.3799688908032,-1999.8481874495424,-1998.3799688908032,-1998.3799688908032,-1998.4268408908033,-1998.4268408908033,-1998.4268408908033,-1998.4268408908033,-1998.4268408908033,-9.583201775880497,-8.58377643632852,-8.615614648789546
11180937,-0.19861880990724637,-0.20067551439962966,-0.46681880990724633,-0.4679940696171797,0.5371811900927537,0.5363585082958003,-14.020999311226422,-1000.8836493785558,-1000.4242577302974,-1998.3821356259389,-1999.3431377235572,-1999.0152358518244,-1998.3821356259389,-1000.0041744482303,-1998.429007625939,-1999.1046084987902,-1998.429007625939,-1998.429007625939,-11.146681649886398,-10.620465000514196,-8.586790441321336
11180941,-0.7158443754793425,-0.7235299521527719,-0.9819953222857126,-0.9863870803848152,0.022824298991739433,0.019750068322367698,-9.09525859238487,-1000.3910755212484,-1001.0550274356964,-1998.3821356259389,-1999.815827439702,-1998.3821356259389,-1998.3821356259389,-1998.429007625939,-1998.429007625939,-1998.429007625939,-1998.429007625939,-1998.429007625939,-10.566290049612945,-10.057212305772737,-9.836834217496566
11180942,-0.28371657969523245,-0.2876913371145805,-0.5488189760583805,-0.5510902660122936,0.4564200653963603,0.4548301624286211,-8.913112527382317,-1000.3679349789738,-1000.2498905441456,-1998.3766624964223,-1999.4257572084362,-1998.3766624964223,-1998.3766624964223,-1998.4235344964222,-1998.4235344964222,-1998.4235344964222,-1998.4235344964222,-1998.4235344964222,-9.348660309980477,-8.594332079429739,-8.739868057900203
13145985,-0.3947158832520018,-0.3980131579929703,-0.6629158832520018,-0.664800040246841,0.3410841167479982,0.33976520685161077,-5.394501047688761,-1000.0239091993153,-1998.3853683022662,-1998.3853683022662,-1998.3853683022662,-1998.3853683022662,-1998.3853683022662,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-8.61267886924566,-8.301549039447737,-8.921333793878407
13145989,-0.600535311739327,-0.6055281220813726,-0.8687353117393269,-0.8715883462204959,0.13526468826067306,0.13326756412385476,-1.7813767367184554,-999.5260545194924,-1998.3853683022662,-1998.3853683022662,-1998.3853683022662,-1998.3853683022662,-1998.3853683022662,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-8.676481973237212,-8.700996702249029,-9.199460574101003
13145990,-0.7781129104191363,-0.7846194292326667,-1.0463129104191364,-1.050030921169725,-0.04231291041913632,-0.04491551794454851,-2.8712867670834457,-999.7715877772152,-1998.3853683022662,-1998.3853683022662,-1998.6643683022662,-1998.3853683022662,-1998.3853683022662,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-1998.4322403022663,-9.179586706293207,-9.257140920422856,-9.601809248527479
14408457,-0.8790999215989364,-0.8813350499640688,-0.5257999215989364,-0.5270771378075834,-999.8790999215989,-999.879993972945,-41.80115758090073,-1007.8312555797105,-1000.5943383502694,-1998.341289511763,-1999.5943383502695,-1998.341289511763,-1998.341289511763,-1000.3126955397624,-1998.388161511763,-1999.4033705530662,-1998.388161511763,-1998.388161511763,-10.989541060347236,-10.393933634666661,-9.123256381398713
14408461,-0.5218738452170886,-0.5233671287786029,-0.1640824873695243,-0.16493579226181826,-999.5155859442305,-999.5161832576551,-38.57358037142807,-1006.2174672133928,-1000.6513868477837,-1998.341289511763,-1999.6513868477837,-1998.341289511763,-1998.341289511763,-1998.388161511763,-1998.388161511763,-1998.388161511763,-1998.388161511763,-1998.388161511763,-8.662034014468436,-8.012421789285714,-8.469363325233788
14408465,-1.9694873156907402,-1.9734143699320157,-1.6161873156907403,-1.618431346685755,-1000.9694873156907,-1000.9710581373872,-6.407423306252069,-1000.0200506114736,-1000.3430849665783,-1998.3846785357596,-1999.3347649665557,-1998.3846785357596,-1998.3846785357596,-1998.4315505357595,-1998.4315505357595,-1998.4315505357595,-1998.4315505357595,-1998.4315505357595,-11.630643202808468,-11.58465643487986,-10.864323392256699
14408469,-1.3040728279507299,-1.3067964654714295,-0.9507728279507299,-0.9523291922482726,-1000.3040728279507,-1000.305162282959,-5.045383859421319,-999.8838466071859,-1000.6850582583897,-1998.3846785357596,-1999.6105249299758,-1998.3846785357596,-1998.3846785357596,-1998.4315505357595,-1998.4315505357595,-1998.4315505357595,-1998.4315505357595,-1998.4315505357595,-9.987632100319374,-9.752677421070763,-9.742383157740429
14408473,-0.45678962088496006,-0.45862747577048735,-0.10348962088496005,-0.1045398236766899,-999.4567896208849,-999.4575247628392,-9.186678297748104,-1000.2946248502154,-1000.3725678880099,-1998.380954992557,-1999.2550478909495,-1998.380954992557,-1998.380954992557,-1998.4278269925571,-1998.4278269925571,-1998.4278269925571,-1998.4278269925571,-1998.4278269925571,-9.969641742586965,-9.535061027742005,-8.35995900877849
14408477,-0.40221608975967776,-0.4031260897615195,-0.04891608975967776,-0.04943608976073016,-999.4022160897597,-999.4025800897604,-16.08703029893829,-1000.984659954967,-1000.4486992822762,-1998.380954992557,-1999.3758992792839,-1998.380954992557,-1998.380954992557,-1998.4278269925571,-1998.4278269925571,-1998.4278269925571,-1998.4278269925571,-1998.4278269925571,-9.837077246322885,-9.423252359905293,-8.231352330661014
31625177,-0.200199362539052,-0.20156342457963636,0.153100637460948,0.15232117343775695,-999.200199362539,-999.2007449873553,-4.58600550238006,-999.8265852640759,-999.5539877282957,-1998.3720968343732,-1998.5482677280474,-1998.3720968343732,-1998.3720968343732,-1998.4189688343731,-1998.4189688343731,-1998.4189688343731,-1998.4189688343731,-1998.4189688343731,-10.129032485053916,-9.654364358965521,-8.119199250101104
31625181,-0.21269895570700684,-0.2138880139620392,0.14060104429299317,0.1399215824329747,-999.212698955707,-999.213174579009,-4.959272437728571,-999.8639118980061,-1000.0282877030353,-1998.3720968343732,-1998.9615543725472,-1998.3720968343732,-1998.3720968343732,-1998.4189688343731,-1998.4189688343731,-1998.4189688343731,-1998.4189688343731,-1998.4189688343731,-9.966747044400128,-9.6827868590805,-8.120453032571046
36712785,-0.09121408429999478,-0.09220570088936603,-0.3594140842999948,-0.35998072235106404,0.6445859157000052,0.6441892690642568,-3.215819957537587,-999.7852496836614,-999.6090446370126,-1998.3622667790708,-1998.6090446370126,-1998.3622667790708,-1998.3622667790708,-999.9702611669471,-1998.4091387790709,-1998.970261166947,-1998.4091387790709,-1998.4091387790709,-10.385596514693706,-10.738644819858722,-8.338867152439624
36712789,-0.13467301782950855,-0.135713623037549,-0.3857537381359958,-0.38634836968344743,0.6250939737414094,0.6246777316581932,-3.5231121805142718,-999.8159788582753,-999.5526971367221,-1998.3622667790708,-1998.5526971367221,-1998.3622667790708,-1998.3622667790708,-1998.4091387790709,-1998.4091387790709,-1998.4091387790709,-1998.4091387790709,-1998.4091387790709,-10.365937994463177,-10.744738807242383,-8.350269888977495
36712793,-0.4820892675649683,-0.48503403687209407,-0.12878926756496828,-0.13047199288332584,-999.482089267565,-999.4832671752878,-24.775489697161838,-1001.8239478339111,-1998.6629382939213,-1998.3481133119842,-1998.64063668895,-1998.3481133119842,-1998.3481133119842,-1000.1327389167875,-1999.3797473773568,-1999.158232434606,-1998.3949853119843,-1998.3949853119843,-13.324010801265814,-11.904644381137393,-9.361738242392619
36712797,-0.720174054317442,-0.7283292176385948,-0.36687405431744197,-0.37153414764381504,-999.7201740543175,-999.723436119646,-24.775489697161838,-1001.8239478339111,-1998.760761067223,-1998.3481133119842,-1998.744549302336,-1998.3481133119842,-1998.3481133119842,-1998.3949853119843,-1998.3949853119843,-1998.3949853119843,-1998.3949853119843,-1998.3949853119843,-13.667110078063995,-12.671315004783319,-9.963769275950481
36714753,-0.222584257202996,-0.22395379124657835,0.13071574279700401,0.12993315191495694,-999.222584257203,-999.2231320708204,-10.149593423862012,-1000.390377033443,-999.9420922305511,-1998.380355790668,-1998.942092230551,-1998.380355790668,-1998.380355790668,-1000.4265963991081,-1998.427227790668,-1999.6832763871346,-1998.427227790668,-1998.427227790668,-11.377995389092298,-10.801461392957588,-8.650898598359928
36714757,-0.24816843338574288,-0.24986424488405903,0.10513156661425713,0.10416253147236218,-999.2481684333858,-999.2488467579851,-10.149593423862012,-1000.390377033443,-999.9296525611288,-1998.380355790668,-1998.9296525611287,-1998.380355790668,-1998.380355790668,-1998.427227790668,-1998.427227790668,-1998.427227790668,-1998.427227790668,-1998.427227790668,-11.429620108149626,-10.827371846595069,-8.791575182458512
49078713,-999.4952614730325,-999.5074265667417,-0.7634614730325832,-0.7704129551521295,0.24053852696741684,0.23567248948373443,-1.0279837716880804,-999.1408199340317,-1000.1750848811399,-1998.3682920963752,-1999.1594848806317,-1998.3682920963752,-1998.3682920963752,-2997.4151640963755,-2997.4151640963755,-2997.4151640963755,-2997.4151640963755,-2997.4151640963755,-12.778589166439275,-13.623477802898003,-10.619807382137628
49078717,-999.4952614730325,-999.5074265667417,-0.7634614730325832,-0.7704129551521295,0.24053852696741684,0.23567248948373443,-1.0279837716880804,-999.1408199340317,-1000.1750848811399,-1998.3682920963752,-1999.1594848806317,-1998.3682920963752,-1998.3682920963752,-2997.4151640963755,-2997.4151640963755,-2997.4151640963755,-2997.4151640963755,-2997.415164096375,-12.778589166439275,-13.623477802898002,-10.619807382137628
