trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
1518297,-0.4721016858669662,-0.4787155923090166,-1000.206701685867,-1000.2104810609767,-1000.206701685867,-1000.2093472484438,-11.897360769464038,-1000.8605666293158,-1000.5075589199492,-1998.6298250669304,-1999.44838392408,-1998.6298250669304,-1998.6298250669304,-999.7843254701284,-1998.3367850669304,-1998.7948503748562,-1998.3367850669304,-1998.3367850669304,-13.220823152096884,-11.635952534566451,-10.329683757367564
1518301,-0.48595011923791326,-0.4923091286988826,-1000.2029793871245,-1000.2066131068165,-1000.1959510942792,-1000.1984946980635,-14.43717381115105,-1001.1145477427497,-1000.7305626215261,-1998.6298250669304,-1999.6657626272959,-1998.6298250669304,-1998.6298250669304,-1998.3367850669304,-1998.3367850669304,-1998.3367850669304,-1998.3367850669304,-1998.3367850669304,-12.794391062752421,-11.356687669558797,-10.240793590988488
3099257,-1.046030811621723,-1.0498142398269596,-1000.0452427841018,-1000.0474047430763,-1000.0449275730939,-1000.046440944376,-6.730118487382974,-1000.3424255449544,-1000.3739073607562,-1998.6282507955611,-1999.312444861555,-1998.6282507955611,-1998.6282507955611,-999.9806213508267,-1998.335210795561,-1998.9806213508268,-1998.335210795561,-1998.335210795561,-8.765027767102405,-8.991546121125557,-9.708885949993565
3099258,-0.355680075586791,-0.35764346571175976,-999.3547656109903,-999.3558875482046,-999.3543998251516,-999.3551851812017,-11.692830645895421,-1000.8435653543953,-1000.3972877922085,-1998.6336603837303,-1999.614362792288,-1998.6336603837303,-1998.6336603837303,-999.9949378781365,-1998.3406203837303,-1999.193885236268,-1998.3406203837303,-1998.3406203837303,-7.957930672521329,-7.896526963909381,-8.511032429415199
3099259,-0.511686615196862,-0.5137820060888739,-999.5107721506004,-999.5119695168244,-999.5104063647617,-999.5112445211186,-4.107972596193399,-1000.0802109439145,-1000.4703354879294,-1998.6282507955611,-1999.6685854885554,-1998.6282507955611,-1998.6282507955611,-999.9566982722965,-1998.335210795561,-1998.9866826916423,-1998.335210795561,-1998.335210795561,-8.083618788124783,-8.183062817743515,-8.899053484074212
3099260,-0.5734933961113895,-0.5761647368342458,-999.5727053685915,-999.5742318490046,-999.5723901575835,-999.5734586938727,-66.4715483977826,-1023.2888636641057,-1003.9549907227856,-1998.63045484155,-2002.6482657286033,-1998.63045484155,-1998.63045484155,-1998.5098934275468,-1998.33741484155,-1998.6260302430946,-1998.33741484155,-1998.33741484155,-9.345432805219627,-8.80715187728369,-9.007747898415637
3099261,-0.8811377716679266,-0.8848364930382289,-999.8776321679607,-999.8797457230294,-999.8762299264777,-999.8777094150258,-50.179254849198614,-1015.1427130751165,-1004.2516082483977,-1998.63045484155,-2003.086608241841,-1998.63045484155,-1998.63045484155,-1998.33741484155,-1998.33741484155,-1998.33741484155,-1998.33741484155,-1998.33741484155,-9.848971412505762,-9.360492571834529,-9.599494717599075
3099262,-1.3160335070033073,-1.32130171278791,-1000.3147245927893,-1000.3177349960947,-1000.3142010271035,-1000.3163083094174,-68.5254194322366,-1024.313212756421,-1005.760503184644,-1998.6252896211213,-2004.6476532350457,-1998.6252896211213,-1998.6252896211213,-1998.3322496211213,-1998.3322496211213,-1998.3322496211213,-1998.3322496211213,-1998.3322496211213,-10.722963120344088,-10.246661032053526,-10.317058900609076
3909089,-0.6631232488710406,-0.667280880103604,-999.663123248871,-999.6654990381468,-999.663123248871,-999.6647863013641,-96.69378692961382,-1038.4018282854145,-1001.9067607010732,-1998.6341493670338,-2000.9067607010732,-1998.6341493670338,-1998.6341493670338,-1000.0566720658269,-1998.3411093670338,-1999.4971068411794,-1998.3411093670338,-1998.3411093670338,-11.00642699369337,-9.8504819443387,-9.374276745132622
3909093,-1.1199082597160537,-1.1255722050136439,-1000.0835318811489,-1000.086768421319,-1000.0689813297221,-1000.0712469078411,-96.69378692961382,-1038.4018282854145,-1999.0988684454887,-1998.6341493670338,-1999.0988684454887,-1998.6341493670338,-1998.6341493670338,-1998.3411093670338,-1998.3411093670338,-1998.3411093670338,-1998.3411093670338,-1998.3411093670338,-11.3562243044596,-10.421209384102188,-10.025913412652663
5042657,-999.825647945341,-999.8728137879731,-4.488747945340913,-4.515699855416424,-4.957047945340913,-4.975914282393771,-6.0282570011847465,-1000.3984464230292,-1.4776776325310563,-999.1638251637024,-1000.7565776339617,-999.2721251637024,-999.2247251637024,-1998.6399243585206,-1998.3328851637023,-1998.6563896457292,-1998.3328851637023,-1998.3328851637023,-16.34036783837574,-15.522151791865978,-10.695455251151433
5042661,-1000.6477313677565,-1000.6658299629842,-4.7569883556042125,-4.767330410020035,-5.003751150743327,-5.010990588834403,-0.5921383388274157,-999.7883917512648,-1.380791122024572,-999.1638251637024,-1000.703146124422,-999.2721251637024,-999.2247251637024,-1001.8654189515951,-1998.3328851637023,-2000.766418951595,-1998.3328851637023,-1998.3328851637023,-10.713308314976803,-13.413395703184229,-8.770838920721772
5042662,-999.8615762319663,-999.8784012824258,-4.327800028283607,-4.337414342831886,-4.717349546810554,-4.72407956699435,-1.0968855225182388,-999.8813529151536,-1.3711311252351535,-999.1372071018126,-1000.9086186260756,-999.2455071018126,-999.1981071018125,-1998.3062671018124,-1998.3062671018124,-1998.3062671018124,-1998.3062671018124,-1998.3062671018124,-10.547494434385996,-12.66712283165049,-8.92244843085844
5042663,-999.6250750247028,-999.6407027705146,-4.169186088546271,-4.178116229010142,-4.58989051408366,-4.59614161240837,-0.49061654879979727,-999.737630856251,-1.3475266828231012,-999.1638251637024,-1000.9141266828708,-999.2721251637024,-999.2247251637024,-1998.3328851637023,-1998.3328851637023,-1998.3328851637023,-1998.3328851637023,-1998.3328851637023,-10.418206858740726,-13.442354740586246,-8.873001523493578
5042664,-1000.730249604753,-1000.7703322440765,-5.067080206640229,-5.089984571967954,-5.404872447395117,-5.420905503124525,-2.461658108972832,-1000.0417864145987,-2.0911338395135335,-999.1638251637024,-1001.6113338438767,-999.2721251637024,-999.2247251637024,-1000.6288001368482,-1998.3328851637023,-1999.6288001368482,-1998.3328851637023,-1998.3328851637023,-16.938107019986536,-17.116407042076045,-11.577012249831263
7289457,-0.13063519534514584,-0.13124777421816824,-1.326235195345146,-1.3265852404154443,-0.3142351953451459,-0.31448022689435484,-9.536841436809942,-1000.7251734195179,-999.7847208088157,-1998.6242346801992,-1998.7847208088156,-1998.6242346801992,-1998.6242346801992,-1998.3311946801991,-1998.3311946801991,-1998.3311946801991,-1998.3311946801991,-1998.3311946801991,-74.20890912975048,-74.08144444814913,-72.97742554395498
7289461,-0.35365703602589965,-0.3557795353088409,-1.5285505266089943,-1.5297633833421036,-0.5082679228422323,-0.5091169225554087,-15.36747746128504,-1001.3082370219654,-1001.4349865938327,-1998.6242346801992,-2000.3487366015815,-1998.6242346801992,-1998.6242346801992,-1998.3311946801991,-1998.3311946801991,-1998.3311946801991,-1998.3311946801991,-1998.3311946801991,-73.71250484602018,-73.60524962198346,-73.31179665032123
7289785,-1.5480347419152956,-1.5513947920770157,-1000.5480347419153,-1000.5499547705791,-1000.5480347419153,-1000.5493787619799,-229.9361119418884,-1104.9896504290366,-1998.5674991595818,-1998.5674991595818,-1998.5674991595818,-2002.2019517788672,-1998.5674991595818,-1998.2744591595817,-1998.2744591595817,-1998.2744591595817,-1998.2744591595817,-2001.9141526474723,-15.38952166884389,-12.812880094298212,-11.167487967412672
7289789,-1.1802265968212704,-1.1918420090656614,-1000.0398173806433,-1000.0464547590686,-999.9836536941721,-999.9882998590698,-55.38647510106807,-1017.7148472674156,-1001.2029611543687,-1998.5674991595818,-2000.2029611543687,-2000.2452278273818,-1998.5674991595818,-1998.2744591595817,-1998.2744591595817,-1998.2744591595817,-1998.2744591595817,-1998.2744591595817,-11.496531778505798,-10.989409586718622,-9.493940398216296
7289790,-1.5833701990417623,-1.590142677826499,-1000.5801386954183,-1000.5840086832952,-1000.5788460939689,-1000.5815550854828,-119.94352546412937,-1050.0245488450764,-1000.0537779035355,-1998.6298672106313,-1999.2737779035356,-1998.6298672106313,-1998.6298672106313,-1998.3368272106313,-1998.3368272106313,-1998.3368272106313,-1998.3368272106313,-1998.3368272106313,-13.913369134252479,-12.913929686456541,-10.91702149123008
