trip_id,DRIVEALONEFREE,DRIVEALONEPAY,SHARED2FREE,SHARED2PAY,SHARED3FREE,SHARED3PAY,WALK,BIKE,WALK_LOC,WALK_LRF,WALK_EXP,WALK_HVY,WALK_COM,DRIVE_LOC,DRIVE_LRF,DRIVE_EXP,DRIVE_HVY,DRIVE_COM,TAXI,TNC_SINGLE,TNC_SHARED
10264177,-0.3425552068894471,-0.3499408062317241,-0.6107552068894471,-0.6149755493707483,0.39324479311055294,0.3902905533736421,-5.232061342866249,-1000.0053064099859,-1000.2886056493072,-1998.3827474851544,-1999.2288706454483,-1998.3827474851544,-1998.3827474851544,-1000.0705855516347,-1998.4296194851545,-1999.0705855516348,-1998.4296194851545,-1998.4296194851545,-10.361245050877708,-10.270291464204208,-9.568873560753813
10264181,-0.326727651683629,-0.3335223660048967,-0.583718687693627,-0.5876013815914942,0.4247648979023738,0.4220470121738667,-3.6152776047299575,-999.8436280957769,-1000.3185075327184,-1998.3827474851544,-1999.2378305002476,-1998.3827474851544,-1998.3827474851544,-1998.4296194851545,-1998.4296194851545,-1998.4296194851545,-1998.4296194851545,-1998.4296194851545,-10.106412512896721,-10.251905159862734,-9.470860007055668
10264182,-0.5303207325321934,-0.5418237464534621,-0.7873117685421913,-0.7938849193543449,0.2211718170538095,0.216570611485302,-1.741058230022097,-999.4999307695424,-1000.53667240991,-1998.3734393090626,-1999.7277924094378,-1998.3734393090626,-1998.3734393090626,-1998.4203113090625,-1998.4203113090625,-1998.4203113090625,-1998.4203113090625,-1998.4203113090625,-10.210620379586736,-10.496426152090047,-10.113831419963116
10264505,-0.9937682684371668,-1.0097998087057345,-1.2619682684371667,-1.2711291485906342,-0.2579682684371668,-0.26438088454459385,-22.220616275946263,-1001.6960653916994,-1001.0259006255296,-1998.3737514538789,-1999.8443628483442,-1998.3737514538789,-1998.3737514538789,-1998.776066822662,-1998.420623453879,-1998.776066822662,-1998.420623453879,-1998.420623453879,-14.941534250443926,-13.795594167548076,-11.595489454794825
10264509,-1.3159262805203733,-1.338774692681941,-1.5841262805203733,-1.5971825160412692,-0.5801262805203733,-0.5892656453850005,-25.424136097113255,-1002.0164174691836,-1000.9247901633531,-1998.3737514538789,-1999.710376818493,-1998.3737514538789,-1998.3737514538789,-1998.420623453879,-1998.420623453879,-1998.420623453879,-1998.420623453879,-1998.420623453879,-16.432814365631813,-15.935037369407636,-12.63324279521621
10264513,-0.4757666504016553,-0.48550906736535265,-0.7439666504016553,-0.7495337458094824,0.26003334959834473,0.25613638281286577,-5.232061342866249,-1000.0053064099859,-1000.1891221369448,-1998.3827474851544,-1999.113722134644,-1998.3827474851544,-1998.3827474851544,-1000.0379025895521,-1998.4296194851545,-1999.0379025895522,-1998.4296194851545,-1998.4296194851545,-10.786310590268267,-10.572660045174803,-10.00972355000338
10264517,-0.30446784346593925,-0.3100437823693247,-0.5570936475845109,-0.5602798983864454,0.4531360307680605,0.45090565520670634,-3.6152776047299575,-999.8436280957769,-1000.2581452707495,-1998.3827474851544,-1999.1659319380965,-1998.3827474851544,-1998.3827474851544,-1998.4296194851545,-1998.4296194851545,-1998.4296194851545,-1998.4296194851545,-1998.4296194851545,-9.899456087427806,-10.213506411934068,-9.34498368612465
18229985,-0.4888086417479567,-0.5122354151026343,-0.7570086417479567,-0.770395369379201,0.24699135825204332,0.23762064891017232,-26.938947563518813,-1002.1666473506588,-1001.4549049980872,-1998.3723619009975,-2000.2633716560833,-1998.3723619009975,-1998.3723619009975,-999.9390645686942,-1998.4192339009974,-1998.9390645686942,-1998.4192339009974,-1998.4192339009974,-12.74896365641879,-11.80138214234055,-9.450641283843744
18229989,-1.4175604389870653,-1.4355449569857324,-1.6857604389870653,-1.696037306414875,-0.6817604389870653,-0.6889542461865321,-76.81620014225416,-1025.8769606708186,-1000.5413053264374,-1998.3723619009975,-1999.4052386661524,-1998.3723619009975,-1998.3723619009975,-1998.4192339009974,-1998.4192339009974,-1998.4192339009974,-1998.4192339009974,-1998.4192339009974,-12.715774842687068,-13.105368776761056,-11.834694128706714
18229993,-2.2349891160437942,-2.263791789949171,-2.503189116043794,-2.5196477868468667,-1.4991891160437942,-1.510710185605945,-7.374488784913106,-1000.2019589988032,-999.5995137128773,-1998.3632028813029,-1998.5995137128773,-1998.3632028813029,-1998.3632028813029,-1998.410074881303,-1998.410074881303,-1998.410074881303,-1998.410074881303,-1998.410074881303,-15.80251115137807,-17.875632294220953,-13.944104999520201
