mode,duration
bike,5958440.0
bus,12880997.0
bus_empty,15174841.0
cable_car,378690.0
cable_car_empty,451830.0
car,102998573.0
car_RideHail,2697496.0
car_RideHail_Pool,24186.0
car_RideHail_empty,915118.0
car_emer,4624732.0
car_hov2,17276183.0
car_hov2_emer,1484139.0
car_hov3,11519172.0
car_hov3_emer,876377.0
ferry,20100.0
ferry_empty,96000.0
rail,75420.0
rail_empty,22500.0
subway,840960.0
subway_empty,26220.0
tram,2638935.0
tram_empty,1815945.0
walk,240054642.0
