mode,0
bike,5.000016965291146
bus,5.4914853350843575
bus_empty,4.805540755186802
cable_car,2.468278779422859
cable_car_empty,2.6414763701777813
car,20.23318550157592
car_RideHail,19.01450706096548
car_RideHail_Pool,15.562540182580067
car_RideHail_empty,16.89907844019538
car_emer,20.37933250694276
car_hov2,20.059740119655938
car_hov2_emer,20.622031561149235
car_hov3,20.010141860982408
car_hov3_emer,20.246577863552584
ferry,9.864530077180884
ferry_empty,6.951754263918671
rail,13.091899610430874
rail_empty,8.680007002043881
subway,14.767046867327194
subway_empty,15.158597304339166
tram,5.0097381706744635
tram_empty,3.6978057187359212
walk,1.3371463025782917
