mode,0
bike,4.999981024418484
bus,5.4993800244261015
bus_empty,4.801616885573962
cable_car,2.471217966417889
cable_car_empty,2.6439590202564323
car,19.32919350972583
car_RideHail,18.651519620712612
car_RideHail_Pool,16.852669593577524
car_RideHail_empty,16.417587362098015
car_emer,20.00896147685092
car_hov2,19.202730495347318
car_hov2_emer,20.025808965527144
car_hov3,19.309491190351963
car_hov3_emer,19.925171419240325
ferry,9.691524845997924
ferry_empty,6.949962411109571
rail,13.091899610430874
rail_empty,8.680007002043881
subway,14.770090908507608
subway_empty,14.940900054237664
tram,5.017950682658702
tram_empty,3.6786593158725127
walk,1.3372505620127766
