last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
1,164126358.0,-122.3543825,37.5874468,1.2698985862305231e-05,0.00014316821957070645,POINT (-122.3543825 37.5874468)
10000,7890869.648999999,-121.9768227,37.7592993,6.10542044160539e-07,8.736196459004207e-06,POINT (-121.9768227 37.7592993)
100003,17139535.2,-122.2983264,37.5740279,1.3261411381058175e-06,1.7946982626255575e-05,POINT (-122.2983264 37.5740279)
100007,480616840.11599994,-121.7936619,37.2365289,3.7186875601168806e-05,0.0003792895705279217,POINT (-121.7936619 37.2365289)
100049,474785761.896,-121.801007,37.2349802,3.6735706265663445e-05,0.0003751362655231316,POINT (-121.801007 37.2349802)
100080,134107823.415,-121.9225254,37.4487905,1.0376354988463289e-05,0.00011907885164965175,POINT (-121.9225254 37.4487905)
100090,2881841784.372,-121.7658976,37.2398894,0.00022297739694644605,0.0018748920971665395,POINT (-121.7658976 37.2398894)
100095,11582308.037999999,-122.2733273,37.7938597,8.961605425219161e-07,1.2479166629836699e-05,POINT (-122.2733273 37.7938597)
100108,7640358.374999999,-122.1330652,37.7709628,5.911591786315661e-07,8.47792049563922e-06,POINT (-122.1330652 37.7709628)
100109,1976352092.15,-122.1286448,37.7695187,0.00015291673795107436,0.001343467889637171,POINT (-122.1286448 37.7695187)
100132,55734857.55,-122.254071,38.1010813,4.312385753816861e-06,5.327529669295299e-05,POINT (-122.254071 38.1010813)
100143,88702064.80400002,-122.306301,38.3065473,6.863164945774759e-06,8.159851428369315e-05,POINT (-122.306301 38.3065473)
100155,8171577.323,-122.0504774,37.3155604,6.322613025843845e-07,9.024874486709129e-06,POINT (-122.0504774 37.3155604)
100156,32135389.168999996,-122.0459865,37.315569,2.4864187429103106e-06,3.208640624450769e-05,POINT (-122.0459865 37.315569)
100157,8706184986.59,-122.0414607,37.3155911,0.0006736256223958888,0.00491937748466435,POINT (-122.0414607 37.3155911)
100160,7175387.955999999,-122.0437039,37.975354,5.55182917114381e-07,7.996837081696183e-06,POINT (-122.0437039 37.975354)
100161,151753318.85900003,-122.0460411,37.971134,1.1741643903097754e-05,0.00013329547105554916,POINT (-122.0460411 37.971134)
100175,4298489101.316999,-122.0313125,37.968419,0.0003325879705860389,0.0026635660698676906,POINT (-122.0313125 37.968419)
100221,810662040.58,-122.1432337,37.4857559,6.272353763210252e-05,0.0006069614843433894,POINT (-122.1432337 37.4857559)
100252,104130852.956,-121.9646105,37.3296499,8.056940065154123e-06,9.449966244292329e-05,POINT (-121.9646105 37.3296499)
100256,41012298.809999995,-121.9636374,37.3299569,3.1732538826507538e-06,4.01757837259843e-05,POINT (-121.9636374 37.3299569)
100257,6874334631.134999,-121.9615401,37.3299542,0.0005318894500390888,0.004009954397521425,POINT (-121.9615401 37.3299542)
100286,758596928.5229999,-121.7513165,37.2329247,5.8695091927292675e-05,0.000571875345954825,POINT (-121.7513165 37.2329247)
100302,62576515.703999996,-121.8252972,37.3226833,4.841746919391322e-06,5.9254436457997076e-05,POINT (-121.8252972 37.3226833)
100313,1771055922.7510002,-121.9217213,38.0225107,0.00013703231094890252,0.0012189426678472445,POINT (-121.9217213 38.0225107)
