last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
105014,639985.3040000001,-122.0264051,37.5678023,4.368739113086423e-06,5.391476720640866e-05,POINT (-122.0264051 37.5678023)
105363,443565435.4110001,-121.9804822,37.5590374,0.0030279158830391595,0.017561550962425735,POINT (-121.9804822 37.5590374)
106154,1005231112.3199999,-121.9929081,37.542929,0.006862020816158857,0.03418489485249464,POINT (-121.9929081 37.542929)
107525,408444469.8599999,-122.1091634,37.6534092,0.00278816922802532,0.016401043270586634,POINT (-122.1091634 37.6534092)
107596,259652666.55600002,-122.064885,37.6407349,0.001772470013155777,0.01122927322997476,POINT (-122.064885 37.6407349)
10785,487209893.02199996,-122.0600148,37.9766294,0.00332584655088871,0.018977383638710908,POINT (-122.0600148 37.9766294)
112796,42687997.614,-122.2226041,37.8078503,0.0002914015738642987,0.002372244340416243,POINT (-122.2226041 37.8078503)
113379,22941465.6,-122.2657255,37.8493447,0.0001566055930531909,0.0013721437624208317,POINT (-122.2657255 37.8493447)
113491,350792197.03000003,-122.2081484,37.8354158,0.0023946168484682575,0.014450392097234145,POINT (-122.2081484 37.8354158)
11405,992599459.543,-121.7693906,37.676992,0.0067757932181110635,0.033841013781199185,POINT (-121.7693906 37.676992)
11564,175204020.354,-122.0573399,37.3882981,0.001195997238853018,0.008047596239664194,POINT (-122.0573399 37.3882981)
119952,3018228170.010001,-121.9784354,37.5553569,0.02060336600876377,0.07998846471042778,POINT (-121.9784354 37.5553569)
120434,6858653.876999999,-122.3010175,37.8850802,4.681930861270484e-05,0.00046675174729400977,POINT (-122.3010175 37.8850802)
123582,273450619.44000006,-122.0661933,37.906388,0.0018666591391686682,0.011729348704852831,POINT (-122.0661933 37.906388)
123814,539602371.4120001,-121.9387388,37.7697833,0.0036834939345760215,0.02064190785903655,POINT (-121.9387388 37.7697833)
124976,49202866.260000005,-121.9671257,37.9436053,0.00033587409736212043,0.002686581057191766,POINT (-121.9671257 37.9436053)
125355,908901842.289,-122.0363679,37.9325031,0.006204447201438021,0.031534034363923005,POINT (-122.0363679 37.9325031)
125524,2657956.5459999996,-121.9693981,37.9459846,1.8144039637813757e-05,0.00019808153701324026,POINT (-121.9693981 37.9459846)
125730,3957987127.493999,-122.0347024,37.8537119,0.027018453494012742,0.09756998986649486,POINT (-122.0347024 37.8537119)
128178,2991565170.2400007,-122.504286,37.9001869,0.02042135606378632,0.07946305098220317,POINT (-122.504286 37.9001869)
129229,4938418145.187001,-122.5870916,38.1098796,0.033711181136206456,0.11427839972208756,POINT (-122.5870916 38.1098796)
129751,2789229174.5339994,-122.4425251,37.7828604,0.019040147506494052,0.07542193707035741,POINT (-122.4425251 37.7828604)
137314,267023045.82499996,-122.475503,37.7843227,0.0018227825187547514,0.011497002215880254,POINT (-122.475503 37.7843227)
138357,2864834.196,-122.4497726,37.7753901,1.95562509425571e-05,0.00021203308868183096,POINT (-122.4497726 37.7753901)
138467,3004543.56,-122.4792648,37.7804105,2.050995059652795e-05,0.00022139672080319112,POINT (-122.4792648 37.7804105)
139899,17769978.674,-122.4511983,37.7283565,0.00012130341179180481,0.001093819019024846,POINT (-122.4511983 37.7283565)
141310,3693081140.911998,-122.4956105,37.7646882,0.025210122681354682,0.09278610034634824,POINT (-122.4956105 37.7646882)
141757,62274256.40800001,-122.4359767,37.7144237,0.00042510347973240704,0.0033001539547807437,POINT (-122.4359767 37.7144237)
145762,572872.2000000001,-122.4344757,37.7919831,3.91060415184138e-06,4.869413383332478e-05,POINT (-122.4344757 37.7919831)
146877,6414236.136,-122.4460065,37.7095852,4.378557462612535e-05,0.00043944105296148437,POINT (-122.4460065 37.7095852)
147404,99635724.096,-122.1963448,38.1113118,0.0006801445005038466,0.004960433463345066,POINT (-122.1963448 38.1113118)
148964,702558366.2429998,-122.1780995,37.4378048,0.004795882334560433,0.025610000042274608,POINT (-122.1780995 37.4378048)
150517,388059428.566,-122.8495841,38.4242116,0.0026490145839008993,0.015718107009666218,POINT (-122.8495841 38.4242116)
151332,771574076.3640002,-122.7134917,38.3804103,0.005267005078064945,0.0276322538437348,POINT (-122.7134917 38.3804103)
152512,754513022.542,-122.6857262,38.3804314,0.005150541008223358,0.027136416011249758,POINT (-122.6857262 38.3804314)
152776,255632129.27999997,-122.470576,38.2769309,0.001745024572856599,0.011082627751407339,POINT (-122.470576 38.2769309)
153681,1039904190.3000003,-122.6949957,38.4451268,0.007098710051045292,0.03512329711632062,POINT (-122.6949957 38.4451268)
153748,211966348.05500004,-122.681247,38.4376597,0.0014469483433731608,0.009460580228040073,POINT (-122.681247 38.4376597)
153905,181461706.92,-122.7308456,38.456435,0.0012387141573313829,0.008291557923869158,POINT (-122.7308456 38.456435)
154097,1220214530.916,-122.7512072,38.4668203,0.008329564623204425,0.03988148971237048,POINT (-122.7512072 38.4668203)
156513,149691982.791,-122.4618873,37.7000122,0.0010218441205557766,0.007036568133190511,POINT (-122.4618873 37.7000122)
158452,275849136.075,-122.3604818,37.5685269,0.0018830321611290487,0.011815785688297449,POINT (-122.3604818 37.5685269)
161366,128374558.86600001,-122.1383283,37.4606057,0.0008763247420492479,0.006169127981823259,POINT (-122.1383283 37.4606057)
