last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
100870,2614472009.415,-122.1314383,37.4230027,0.01570372656297162,0.0652310381858438,POINT (-122.1314383 37.4230027)
104391,3215255460.670001,-122.302346,37.9176773,0.019312309484529822,0.07622592866296124,POINT (-122.302346 37.9176773)
105455,927591576.5230004,-121.9559161,37.4924399,0.0055715434808163485,0.02891677398027594,POINT (-121.9559161 37.4924399)
105547,878612714.2660002,-122.0517296,37.568405,0.005277353809831313,0.02767618743480718,POINT (-122.0517296 37.568405)
105819,2920446548.5959992,-121.9623996,37.5574988,0.017541550980760965,0.07092369844900163,POINT (-121.9623996 37.5574988)
106709,463992.768,-122.0800164,37.6364446,2.7869548917062977e-06,3.5646716532254236e-05,POINT (-122.0800164 37.6364446)
107229,360190.152,-122.0805262,37.6409997,2.1634684316045957e-06,2.821984491725549e-05,POINT (-122.0805262 37.6409997)
107916,1020787638.7279996,-122.0248745,37.5283332,0.006131322079456031,0.031235069234776834,POINT (-122.0248745 37.5283332)
107950,5442348.576000001,-122.0432694,37.5344714,3.268925947193644e-05,0.0003376298393330012,POINT (-122.0432694 37.5344714)
108282,23004159.232000016,-122.2749132,37.8040734,0.00013817360640675555,0.0012279487912244477,POINT (-122.2749132 37.8040734)
109234,4386080.868,-122.2418531,37.8023597,2.63448277075129e-05,0.00027778614907057167,POINT (-122.2418531 37.8023597)
11017,3921546.24,-122.362747,37.9394292,2.3554618154351147e-05,0.00025100245479058,POINT (-122.362747 37.9394292)
111039,2848825.116,-122.2030536,37.7733988,1.7111359573285334e-05,0.00018781031305443348,POINT (-122.2030536 37.7733988)
111133,2081060042.8800006,-122.2498695,37.8262988,0.012499807898813923,0.05477468324061953,POINT (-122.2498695 37.8262988)
11149,597412094.8080001,-122.3336411,37.9365195,0.00358833299744375,0.02020255709731428,POINT (-122.3336411 37.9365195)
112001,7097752.203000003,-122.164804,37.7625315,4.2632378318168115e-05,0.0004290052122258232,POINT (-122.164804 37.7625315)
113536,237342707.316,-122.2671393,37.8191017,0.0014255899332576286,0.009342132559486974,POINT (-122.2671393 37.8191017)
113661,617637625.35,-122.1861219,37.7899899,0.003709816876436842,0.020763002049878156,POINT (-122.1861219 37.7899899)
114678,3830259.411000001,-122.3565089,37.9383616,2.3006307292251882e-05,0.00024570142969413447,POINT (-122.3565089 37.9383616)
115878,4114808.6909999996,-122.144574,37.7233003,2.4715441706664785e-05,0.00026218344067789243,POINT (-122.144574 37.7233003)
11606,605038461.5600001,-122.0772222,37.3954536,0.003634140478920342,0.0204143576845807,POINT (-122.0772222 37.3954536)
116321,573606804.375,-122.1475336,37.7404598,0.003445347426986025,0.01953763684055772,POINT (-122.1475336 37.7404598)
116757,11096587.038,-122.1301082,37.6918124,6.665122747516358e-05,0.0006409206758136266,POINT (-122.1301082 37.6918124)
117837,293401120.401,-122.1602653,37.4610352,0.0017623026566950188,0.011174997290040697,POINT (-122.1602653 37.4610352)
119009,1127347132.74,-122.0562776,37.6710462,0.006771367622352278,0.03382333474103956,POINT (-122.0562776 37.6710462)
119173,20757278.880000003,-122.3029037,37.9713089,0.00012467780513580727,0.0011208257531924832,POINT (-122.3029037 37.9713089)
120359,194296401.348,-122.2948069,37.8418108,0.0011670339357050898,0.007881318428706836,POINT (-122.2948069 37.8418108)
122135,3068954283.4989986,-122.1901061,37.88413,0.018433557035140106,0.07361593122099136,POINT (-122.1901061 37.88413)
122942,239791576.123,-121.9479292,37.7325435,0.0014402989704916218,0.00942373871410315,POINT (-121.9479292 37.7325435)
123226,484638620.2769999,-122.063527,37.8974201,0.002910963417194416,0.016997904792103568,POINT (-122.063527 37.8974201)
125851,993383138.573,-122.0562469,37.9984421,0.005966717992864443,0.030558893777795887,POINT (-122.0562469 37.9984421)
128404,2136942422.1619997,-122.5285122,37.9486722,0.012835463281917122,0.05590541699982511,POINT (-122.5285122 37.9486722)
