last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
100108,2071557872.1099997,-122.1330652,37.7709628,0.00046082802148342776,0.0035403046575194397,POINT (-122.1330652 37.7709628)
100109,7291430953.598,-122.1286448,37.7695187,0.0016220139178188347,0.010419958105890961,POINT (-122.1286448 37.7695187)
100117,629122424.0209999,-122.4035081,37.6428305,0.00013995131192601359,0.0012419581670082072,POINT (-122.4035081 37.6428305)
100135,1125730420.6680005,-121.9478863,37.3531287,0.00025042415153564917,0.002076605832775719,POINT (-121.9478863 37.3531287)
100154,59765237.28900002,-122.0459865,37.315569,1.3295064754973452e-05,0.00014927855140146063,POINT (-122.0459865 37.315569)
100217,1162441474.172,-121.9350601,37.343056,0.00025859070212088043,0.0021360274796042877,POINT (-121.9350601 37.343056)
100218,9962613.359999998,-121.9369317,37.3448704,2.2162313036501924e-06,2.885467205771332e-05,POINT (-121.9369317 37.3448704)
100220,3892352.7600000002,-122.1497716,37.4820099,8.658726099113845e-07,1.2087172977925543e-05,POINT (-122.1497716 37.4820099)
100286,91550850.36,-121.7513165,37.2329247,2.0365927403974507e-05,0.00021998556432319228,POINT (-121.7513165 37.2329247)
100313,2532765226.3839993,-121.9217213,38.0225107,0.0005634258177724652,0.004215256101636082,POINT (-121.9217213 38.0225107)
100388,18140067.4,-122.0065467,37.3008082,4.035345322505255e-06,5.012067841630274e-05,POINT (-122.0065467 37.3008082)
100418,108987410.25700001,-121.8740945,37.9042026,2.424477409563243e-05,0.00025765671722367806,POINT (-121.8740945 37.9042026)
100457,3464837719.3280005,-121.7466581,37.2314464,0.0007707698309836503,0.005524971228247971,POINT (-121.7466581 37.2314464)
10047,2735246254.3159995,-122.1778517,37.7189827,0.0006084686972141068,0.00450544607338452,POINT (-122.1778517 37.7189827)
100520,6185063732.500999,-122.1273831,38.2206547,0.0013758972032454964,0.009065304075147206,POINT (-122.1273831 38.2206547)
100539,584363387.0399998,-122.0883572,38.0114648,0.00012999444867195983,0.0011631927720349722,POINT (-122.0883572 38.0114648)
100553,379105217.0999998,-122.2636437,37.8337412,8.433378062100384e-05,0.0007911122617808248,POINT (-122.2636437 37.8337412)
100609,412216110.662,-121.8319248,37.352797,9.1699458295354e-05,0.0008525293214683158,POINT (-121.8319248 37.352797)
100615,47396880.952,-121.8549678,37.320115,1.054366434443301e-05,0.00012083023960267998,POINT (-121.8549678 37.320115)
100622,7472494.286999999,-121.8932387,37.7047325,1.6622923280038469e-06,2.2120644285808635e-05,POINT (-121.8932387 37.7047325)
10063,770713021.4849999,-122.1240433,37.6752841,0.00017144882197314145,0.0014866714399081144,POINT (-122.1240433 37.6752841)
100745,164348992.43400002,-121.8575119,37.3302159,3.6560224570995455e-05,0.00037351935023441504,POINT (-121.8575119 37.3302159)
100769,5223526.948,-121.8536031,37.3326836,1.1619987165313373e-06,1.587914124365564e-05,POINT (-121.8536031 37.3326836)
100770,56498547.735,-121.8547072,37.3321127,1.256837393728604e-05,0.00014182564016416781,POINT (-121.8547072 37.3321127)
100803,1473342684.5800002,-122.00265,37.5820673,0.0003277521731075398,0.002629638542217111,POINT (-122.00265 37.5820673)
100807,230503064.06399998,-121.7572783,37.2171076,5.127651628206142e-05,0.0005065236664447548,POINT (-121.7572783 37.2171076)
100872,1591382023.6999998,-122.1314383,37.4230027,0.00035401059235627436,0.0028130332068812105,POINT (-122.1314383 37.4230027)
100897,3205666207.326,-122.2882599,37.7731933,0.0007131158804429877,0.005167142558280273,POINT (-122.2882599 37.7731933)
10102,248529859.9840001,-121.9095825,37.3167241,5.52866638185325e-05,0.0005419739954988962,POINT (-121.9095825 37.3167241)
101027,57565866.25599998,-122.2468753,37.7636926,1.2805804080535702e-05,0.00014426522070867326,POINT (-122.2468753 37.7636926)
101079,20448703.650000002,-122.2291091,37.7651359,4.54891257048602e-06,5.595445562845381e-05,POINT (-122.2291091 37.7651359)
101092,1165856943.2,-122.2358957,37.7508659,0.0002593504896488089,0.0021415426225697616,POINT (-122.2358957 37.7508659)
101262,2743645085.2499995,-122.2490454,37.7374719,0.0006103370575887782,0.004517409243457902,POINT (-122.2490454 37.7374719)
10133,9509299.815000001,-121.806031,38.0021633,2.1153895232363e-06,2.764025403068592e-05,POINT (-121.806031 38.0021633)
101430,118912692.20599997,-122.2624263,37.7721879,2.645270084718589e-05,0.0002788154955023651,POINT (-122.2624263 37.7721879)
101486,215846918.928,-122.246503,37.7673459,4.801618623937836e-05,0.00047747163026530813,POINT (-122.246503 37.7673459)
101487,2366069353.031999,-122.2489262,37.7684017,0.000526343518242976,0.0039736601198471335,POINT (-122.2489262 37.7684017)
101497,2643972208.577,-122.2607063,37.7582297,0.0005881643463306584,0.004375062930213512,POINT (-122.2607063 37.7582297)
101579,13992411.300000004,-122.2767439,37.7748879,3.1126792555370935e-06,3.946885608646191e-05,POINT (-122.2767439 37.7748879)
101587,1873969662.2199998,-122.2346833,37.7339537,0.00041687357297008886,0.0032444134472494257,POINT (-122.2346833 37.7339537)
101599,242070945.48899993,-122.2490052,37.7566197,5.3849847194804834e-05,0.0005293068949480146,POINT (-122.2490052 37.7566197)
10175,1898391.4330000002,-122.3241323,37.9767012,4.2230631345066557e-07,6.198415664704419e-06,POINT (-122.3241323 37.9767012)
101813,1951659386.4399998,-122.2831558,37.8911527,0.0004341560261343974,0.0033612822272240275,POINT (-122.2831558 37.8911527)
101823,3595440.945,-122.3057233,37.8887639,7.998231472805678e-07,1.122861734643633e-05,POINT (-122.3057233 37.8887639)
101863,1043639840.1030004,-122.2985754,37.8707901,0.00023216270669092307,0.0019427542708808799,POINT (-122.2985754 37.8707901)
101951,17132287.536,-122.2682758,37.8569434,3.8111598401344797e-06,4.75540403461748e-05,POINT (-122.2682758 37.8569434)
101985,77611777.17600001,-122.2691283,37.8490492,1.7265113469120396e-05,0.0001893434375332395,POINT (-122.2691283 37.8490492)
102059,75613563.79999998,-122.2809577,37.8530049,1.6820601283889532e-05,0.0001849072913997438,POINT (-122.2809577 37.8530049)
102078,578542058.99,-122.2739031,37.8539316,0.00012869946622237225,0.001152893755443131,POINT (-122.2739031 37.8539316)
102109,19279147.950000003,-122.2553518,37.8567459,4.288739274580606e-06,5.3006749161867416e-05,POINT (-122.2553518 37.8567459)
102190,478898218.00000006,-122.2601386,37.8561263,0.00010653321409171845,0.0009744650356734836,POINT (-122.2601386 37.8561263)
102191,5018387.071999999,-122.2642925,37.8555851,1.1163643635368213e-06,1.5300257274575697e-05,POINT (-122.2642925 37.8555851)
102211,11370970.536,-122.2526424,37.8695508,2.529527137522801e-06,3.259922577753647e-05,POINT (-122.2526424 37.8695508)
102341,182662622.56,-122.252931,37.8557452,4.063417975745994e-05,0.0004108481679141182,POINT (-122.252931 37.8557452)
102349,560175242.7300001,-122.2527298,37.8537159,0.00012461367952435238,0.0011203133873179101,POINT (-122.2527298 37.8537159)
102400,31904454.674999982,-122.258641,37.8678561,7.097299535934586e-06,8.414413682097625e-05,POINT (-122.258641 37.8678561)
102441,1015710825.605,-122.2742635,37.8630798,0.0002259497629608084,0.0018968929690034728,POINT (-122.2742635 37.8630798)
10245,785066986.4799999,-122.009731,38.2878339,0.00017464193058871238,0.0015111369451844322,POINT (-122.009731 38.2878339)
102488,2289329084.9100003,-122.2877847,37.8613261,0.0005092722761585113,0.0038615711717491126,POINT (-122.2877847 37.8613261)
102572,612784267.2060001,-122.2603911,37.8762282,0.0001363168102878462,0.001213291708686771,POINT (-122.2603911 37.8762282)
102660,888717089.1,-122.288975,37.8811908,0.00019769939490578583,0.0016861312623436913,POINT (-122.288975 37.8811908)
102866,64002852.52799998,-122.2729766,37.871217,1.423774266549078e-05,0.00015888771501543689,POINT (-122.2729766 37.871217)
102887,1965481602.5000002,-122.2745257,37.8829276,0.0004372308446394477,0.0033820021185404724,POINT (-122.2745257 37.8829276)
10298,493510408.10499996,-122.0757002,37.6176109,0.00010978376612614854,0.0010008983640524107,POINT (-122.0757002 37.6176109)
103202,3006109.242,-122.2908072,37.8647248,6.687234728049864e-07,9.50784025837216e-06,POINT (-122.2908072 37.8647248)
103207,151948927.714,-122.2866484,37.8518377,3.38017704780071e-05,0.00034798913836986325,POINT (-122.2866484 37.8518377)
103311,4887825.794999998,-122.2532059,37.8879759,1.087320378923938e-06,1.4930859734208127e-05,POINT (-122.2532059 37.8879759)
10334,70513959.698,-122.0682044,37.9851032,1.5686169801036593e-05,0.00017353187909744148,POINT (-122.0682044 37.9851032)
103371,10826217543.877995,-122.2677318,37.8682004,0.0024083442118915392,0.014519463676501436,POINT (-122.2677318 37.8682004)
103387,7995475048.183002,-122.2667144,37.8569451,0.0017786319160474984,0.011262138632544948,POINT (-122.2667144 37.8569451)
103391,32610462.869999997,-122.2667016,37.85684,7.2543544577560834e-06,8.584736800068034e-05,POINT (-122.2667016 37.85684)
103426,1088817130.9930003,-122.265767,37.8496556,0.0002422126125405794,0.002016588253191401,POINT (-122.265767 37.8496556)
103450,309860560.492,-122.2831558,37.8911527,6.892997340297914e-05,0.0006605159176125447,POINT (-122.2831558 37.8911527)
103481,16820602.650000002,-122.2668319,37.8863014,3.741824036739633e-06,4.6757598756799905e-05,POINT (-122.2668319 37.8863014)
1035,612892291.876,-121.8575955,37.3650025,0.00013634084089573684,0.001213481561080755,POINT (-121.8575955 37.3650025)
103526,5191606060.700999,-122.2668745,37.8787098,0.0011548977614790844,0.007811432177853938,POINT (-122.2668745 37.8787098)
103671,158436345.10500002,-122.2527022,37.8710612,3.5244927708167736e-05,0.000361372902752208,POINT (-122.2527022 37.8710612)
103694,339376247.776,-122.2925392,37.8690749,7.549588013285255e-05,0.00071656404811779,POINT (-122.2925392 37.8690749)
103757,1085185261.76,-122.2506599,37.8643583,0.0002414046857452612,0.0020106682792216503,POINT (-122.2506599 37.8643583)
103795,707605638.7,-122.2920853,37.8687078,0.00015741028086292496,0.0013783875083814051,POINT (-122.2920853 37.8687078)
103825,342793100.332,-122.3036447,37.878903,7.625597543324514e-05,0.0007230145324758142,POINT (-122.3036447 37.878903)
103835,5901115.65,-122.2640768,37.8680856,1.3127315853186996e-06,1.7778849493566584e-05,POINT (-122.2640768 37.8680856)
10393,1741740.5999999996,-122.171775,37.4378472,3.8745858150601446e-07,5.72030555268327e-06,POINT (-122.171775 37.4378472)
104013,1051262825.487,-122.3119784,37.9349933,0.00023385847648794427,0.00195524264690519,POINT (-122.3119784 37.9349933)
104049,45144268.234,-122.3179004,37.9354364,1.0042559800852476e-05,0.00011557659222524674,POINT (-122.3179004 37.9354364)
104109,1789746508.3499994,-122.3133137,37.9271089,0.0003981377269270942,0.003116905825388697,POINT (-122.3133137 37.9271089)
