last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
100080,31667285.654999997,-121.9225254,37.4487905,7.20571088499174e-06,8.532020452291034e-05,POINT (-121.9225254 37.4487905)
100252,27173669.496000003,-121.9646105,37.3296499,6.183214065319779e-06,7.415944354705095e-05,POINT (-121.9646105 37.3296499)
100325,135939193.56000003,-121.824389,37.3208259,3.093219094948324e-05,0.00032119099755034317,POINT (-121.824389 37.3208259)
100375,723030798.5519999,-122.0657293,37.4218496,0.00016452154921234332,0.0014333888970297927,POINT (-122.0657293 37.4218496)
100418,6078175171.280999,-121.8740945,37.9042026,0.0013830542178366577,0.00910528353721274,POINT (-121.8740945 37.9042026)
100419,2252544290.486,-121.779063,37.7523735,0.0005125536520468466,0.003883160370873298,POINT (-121.779063 37.7523735)
100432,50857574.728999995,-122.305414,38.3066892,1.1572352104992439e-05,0.0001315416736007765,POINT (-122.305414 38.3066892)
10047,435751736.71800005,-122.1778517,37.7189827,9.91528313045417e-05,0.0009140748952048104,POINT (-122.1778517 37.7189827)
100477,411873651.2339999,-122.3887838,37.786927,9.371950865228411e-05,0.0008692675790607212,POINT (-122.3887838 37.786927)
100553,59149474.686,-122.2636437,37.8337412,1.3459126817178218e-05,0.0001509555893471239,POINT (-122.2636437 37.8337412)
10059,574198755.2039999,-122.1242758,37.6753554,0.0001306556635639181,0.001168446441648284,POINT (-122.1242758 37.6753554)
100604,3627959818.752,-121.8215711,37.343396,0.0008255216389904368,0.005860786815895029,POINT (-121.8215711 37.343396)
100632,5768612931.212999,-121.8932915,37.706427,0.0013126150893574468,0.008710164420128423,POINT (-121.8932915 37.706427)
100639,140892569.4,-121.8269076,37.3509958,3.205930347174349e-05,0.0003317472081446607,POINT (-121.8269076 37.3509958)
100686,302365245.9460001,-121.8341478,37.3460761,6.880149336740802e-05,0.0006594131282439261,POINT (-121.8341478 37.3460761)
100704,524948371.0140001,-121.8490215,37.3093943,0.00011944901853237991,0.0010789377013735023,POINT (-121.8490215 37.3093943)
100763,493536923.7480001,-121.8464438,37.3376025,0.00011230152221887054,0.001021306332327239,POINT (-121.8464438 37.3376025)
100765,876868528.525,-121.8593776,37.3287731,0.00019952645040487233,0.0016998783134249123,POINT (-121.8593776 37.3287731)
100766,445896677.38199997,-121.8594779,37.3288776,0.00010146125489873874,0.0009330208125832332,POINT (-121.8594779 37.3288776)
100787,3636984945.7169995,-122.0703904,37.6003418,0.0008275752553413495,0.0058733102864941,POINT (-122.0703904 37.6003418)
100796,3176411696.3560004,-122.2285192,38.0714093,0.000722774429896035,0.005227403454849469,POINT (-122.2285192 38.0714093)
100857,465339595.84,-121.9820563,37.4106232,0.00010588538049937091,0.0009691851268157537,POINT (-121.9820563 37.4106232)
100868,2909726556.9150004,-122.1268478,37.4261839,0.0006620917419930969,0.0048465820168587465,POINT (-122.1268478 37.4261839)
100872,44457643.804000005,-122.1314383,37.4230027,1.0116084193941266e-05,0.0001163489679433979,POINT (-122.1314383 37.4230027)
100873,866182240.0950003,-122.1377686,37.4269956,0.000197094846203012,0.0016815788332319298,POINT (-122.1377686 37.4269956)
