last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
100080,86386347.6,-121.9225254,37.4487905,1.6985044206995406e-05,0.00018654975288496704,POINT (-121.9225254 37.4487905)
100090,1206941827.238,-121.7658976,37.2398894,0.00023730555649639762,0.00198059061310783,POINT (-121.7658976 37.2398894)
100099,76628347.28,-121.7727347,37.241151,1.5066453232707298e-05,0.0001672834317839313,POINT (-121.7727347 37.241151)
100153,1377306.736,-122.0458777,37.3157752,2.7080223261519803e-07,4.095038066858498e-06,POINT (-122.0458777 37.3157752)
100159,12566408.334,-122.0436021,37.9753294,2.470772373251089e-06,3.190009208898392e-05,POINT (-122.0436021 37.9753294)
100160,1163725859.0039997,-122.0437039,37.975354,0.00022880855261447167,0.0019180162747919006,POINT (-122.0437039 37.975354)
100269,1748735.0699999998,-121.8174451,37.2477274,3.438314420677418e-07,5.117282650044156e-06,POINT (-121.8174451 37.2477274)
100388,10742358.923999999,-122.0065467,37.3008082,2.1121328344196785e-06,2.760095543077866e-05,POINT (-122.0065467 37.3008082)
10047,59225574.47400001,-122.1778517,37.7189827,1.1644768283102976e-05,0.00013229217817195565,POINT (-122.1778517 37.7189827)
100533,135467890.01200002,-122.2631892,37.8377285,2.66353210247566e-05,0.00028055709088102625,POINT (-122.2631892 37.8377285)
100553,541740072.575,-122.2636437,37.8337412,0.00010651543139656104,0.0009743201576159397,POINT (-122.2636437 37.8337412)
10061,8979257.72,-122.1242758,37.6753554,1.7654767629069758e-06,2.3387429188784255e-05,POINT (-122.1242758 37.6753554)
100633,3138195773.1600003,-121.899895,37.7059673,0.0006170233540158229,0.0045601750732158575,POINT (-121.899895 37.7059673)
100643,255710509.53299996,-121.8478162,37.3079469,5.027709156916972e-05,0.0004976406925808622,POINT (-121.8478162 37.3079469)
100755,491870412.8800001,-121.8593776,37.3287731,9.671019714323337e-05,0.0008939689185997995,POINT (-121.8593776 37.3287731)
100796,578100055.278,-122.2285192,38.0714093,0.00011366443040778956,0.0010323299146455503,POINT (-122.2285192 38.0714093)
