last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
100108,260229217.30600005,-122.1330652,37.7709628,5.4367815355704465e-05,0.0005338777137705925,POINT (-122.1330652 37.7709628)
100134,25255271.691999998,-121.9467061,37.3535488,5.276401944114625e-06,6.412024069977487e-05,POINT (-121.9467061 37.3535488)
100160,136487516.09399995,-122.0437039,37.975354,2.8515353311121984e-05,0.00029841510868098913,POINT (-122.0437039 37.975354)
100175,1343617600.7139997,-122.0313125,37.968419,0.00028071234421919424,0.002295716107039198,POINT (-122.0313125 37.968419)
100214,238985188.01,-121.9369317,37.3448704,4.9929453383390004e-05,0.0004945462169122716,POINT (-121.9369317 37.3448704)
100218,590062180.7100002,-121.9369317,37.3448704,0.00012327743987141423,0.0011096292520484297,POINT (-121.9369317 37.3448704)
100266,3299527375.795001,-121.8170713,37.2513866,0.0006893464807119435,0.00501828144377911,POINT (-121.8170713 37.2513866)
100286,6468162734.02,-121.7513165,37.2329247,0.0013513466353024296,0.00892787921577982,POINT (-121.7513165 37.2329247)
100297,536204769.7340003,-122.1097098,37.8464402,0.00011202539905219936,0.0010190709624496906,POINT (-122.1097098 37.8464402)
100307,19765826.080000002,-121.8258481,37.3223105,4.129531625216284e-06,5.119523471042243e-05,POINT (-121.8258481 37.3223105)
100312,267815696.02400002,-121.9418004,38.0202285,5.595280369179586e-05,0.0005478340136238633,POINT (-121.9418004 38.0202285)
100328,3903026865.2760015,-122.2582986,38.0186585,0.0008154312806857412,0.0057991788049728465,POINT (-122.2582986 38.0186585)
100405,19278566.687999997,-122.3159453,38.0028531,4.0277320312704655e-06,5.003372425654765e-05,POINT (-122.3159453 38.0028531)
100418,3872976409.3320003,-121.8740945,37.9042026,0.0008091530554463476,0.005760783358212058,POINT (-121.8740945 37.9042026)
100457,575227190.4700001,-121.7466581,37.2314464,0.00012017807225035426,0.0010847916931396194,POINT (-121.7466581 37.2314464)
10047,829381247.9390001,-122.1778517,37.7189827,0.00017327664823434734,0.0015006833989477009,POINT (-122.1778517 37.7189827)
100476,122482767.16,-122.3925533,37.7838975,2.5589442024030116e-05,0.00027056563326800597,POINT (-122.3925533 37.7838975)
100539,43915241.286,-122.0883572,38.0114648,9.174894941681123e-06,0.00010641996988823477,POINT (-122.0883572 38.0114648)
100572,18067274.436,-122.2935266,37.5415446,3.774665468721138e-06,4.713499809913843e-05,POINT (-122.2935266 37.5415446)
100608,203918862.132,-121.8290882,37.3495118,4.26032985792726e-05,0.00042874165564086626,POINT (-121.8290882 37.3495118)
100609,126541754.12400001,-121.8319248,37.352797,2.6437456924411083e-05,0.00027867006176438507,POINT (-121.8319248 37.352797)
100632,280032765.375,-121.8932915,37.706427,5.8505227964286225e-05,0.0005702150285893574,POINT (-121.8932915 37.706427)
100650,74335288.06800002,-121.8327214,37.3470418,1.553033613186425e-05,0.0001719629901442828,POINT (-121.8327214 37.3470418)
100676,19233114.36,-121.8376258,37.3437215,4.018236003876719e-06,4.9925246512298774e-05,POINT (-121.8376258 37.3437215)
100696,49212560.425,-121.8525044,37.3126644,1.0281625660894452e-05,0.00011808603529317975,POINT (-121.8525044 37.3126644)
100697,217924679.19600004,-121.8494189,37.3138638,4.552943302306924e-05,0.00045516464244151094,POINT (-121.8494189 37.3138638)
100766,128974692.07000001,-121.8594779,37.3288776,2.694575311954768e-05,0.0002835147225507833,POINT (-121.8594779 37.3288776)
100767,7208947002.288,-121.8656753,37.3258599,0.0015061133549373223,0.009787060268280464,POINT (-121.8656753 37.3258599)
100786,60180904.98000001,-122.068798,37.6056955,1.2573162859128333e-05,0.00014187489008966872,POINT (-122.068798 37.6056955)
100824,7045719.749999999,-122.5201127,37.9454194,1.4720114612096174e-06,1.9767466377484194e-05,POINT (-122.5201127 37.9454194)
