last_link,Charging Opportunity,endX,endY,Probability,Entropy,geometry
100102,100086796.563,-121.772553,37.2419147,0.0005846157065532677,0.004352204271481411,POINT (-121.772553 37.2419147)
10047,1387980915.8399994,-122.1778517,37.7189827,0.008107317564964646,0.0390366385876805,POINT (-122.1778517 37.7189827)
100609,1256533735.6799996,-121.8319248,37.352797,0.0073395231231143465,0.036069949932640025,POINT (-121.8319248 37.352797)
101684,219949004.736,-122.3080891,37.8958305,0.001284741316787834,0.008552777184334908,POINT (-122.3080891 37.8958305)
103187,17353709.88,-122.2824145,37.8751201,0.00010136453269768363,0.000932228047405165,POINT (-122.2824145 37.8751201)
10403,232081684.812,-122.5430971,38.0077311,0.0013556093591129855,0.008951772115735819,POINT (-122.5430971 38.0077311)
104963,484051885.7440001,-121.9995068,37.5544063,0.002827389275213187,0.016592255494000133,POINT (-121.9995068 37.5544063)
1058,969603336.7649999,-122.096774,37.6308206,0.005663537641975318,0.029301481833706965,POINT (-122.096774 37.6308206)
106367,624482451.2169999,-122.08421,37.6722376,0.0036476564540512653,0.020476741010705117,POINT (-122.08421 37.6722376)
107137,4406341.037999999,-122.0908572,37.6777374,2.5737822247348538e-05,0.0002719856968552002,POINT (-122.0908572 37.6777374)
107867,1004837272.8360001,-122.0215666,37.5338131,0.005869342135056829,0.030156754570345928,POINT (-122.0215666 37.5338131)
107908,2119339136.8800004,-122.0186899,37.5251306,0.012379244710396958,0.05436635016676118,POINT (-122.0186899 37.5251306)
108777,3693825360.8620005,-122.2682602,37.8298055,0.021575956043966622,0.08276915893629992,POINT (-122.2682602 37.8298055)
111394,699007989.6800002,-122.250332,37.8209446,0.0040829666230342955,0.022460119470412373,POINT (-122.250332 37.8209446)
11145,2672240.514,-122.3475312,37.9384704,1.5608789868591944e-05,0.00017275303446940296,POINT (-122.3475312 37.9384704)
111939,4032696.8000000007,-122.1624324,37.7577673,2.35553336704419e-05,0.00025100936393807174,POINT (-122.1624324 37.7577673)
112001,55361919.816,-122.164804,37.7625315,0.000323373801348549,0.0025988587545076164,POINT (-122.164804 37.7625315)
11280,1306741802.2350004,-122.082105,37.9434697,0.007632792818135999,0.037212166042253386,POINT (-122.082105 37.9434697)
114058,565150472.262,-122.1545529,37.744824,0.003301093191072343,0.01886080121357626,POINT (-122.1545529 37.744824)
114108,416256442.979,-122.2567251,37.8273945,0.0024313901820840127,0.014635247700007379,POINT (-122.2567251 37.8273945)
114664,6560346.25,-122.3362881,37.9911122,3.831955452549327e-05,0.0003896926345400208,POINT (-122.3362881 37.9911122)
117028,797220791.2499999,-122.3549075,37.963712,0.004656636161416214,0.02500363066173821,POINT (-122.3549075 37.963712)
117290,2628458656.415999,-122.0172444,37.586015,0.015353056220552025,0.06412112921359425,POINT (-122.0172444 37.586015)
118256,732999527.1630003,-122.1210711,37.7098005,0.004281514157622911,0.023349017203835535,POINT (-122.1210711 37.7098005)
118780,21661333.776,-121.9036138,37.4188093,0.00012652573951021885,0.0011355767104794083,POINT (-121.9036138 37.4188093)
12021,274210610.334,-122.2217349,37.4763863,0.0016016880868387855,0.010309581146372144,POINT (-122.2217349 37.4763863)
121815,781340663.7360003,-122.1009397,37.997322,0.0045638789518185514,0.024597401536269353,POINT (-122.1009397 37.997322)
12183,7671496959.776997,-122.1973151,38.0490992,0.04480988271653047,0.13914931928789803,POINT (-122.1973151 38.0490992)
122674,1074185.448,-121.9956183,37.7724716,6.274410873530862e-06,7.516136212265031e-05,POINT (-121.9956183 37.7724716)
12274,826510184.352,-121.9252712,37.3661958,0.004827718060636198,0.025748061584350546,POINT (-121.9252712 37.3661958)
122778,141147860.59,-121.9391138,37.7873345,0.0008244569621664752,0.005854292137990415,POINT (-121.9391138 37.7873345)
123260,1181102058.3509996,-122.0594491,37.9149847,0.006898920117997348,0.034331719737015175,POINT (-122.0594491 37.9149847)
124285,508329212.5,-121.8453403,37.9979537,0.002969195257840972,0.017279125861640394,POINT (-121.8453403 37.9979537)
124876,202190010.0,-121.9973099,37.9769066,0.0011810094799043617,0.00796164043685225,POINT (-121.9973099 37.9769066)
125042,663016944.64,-122.0472971,37.9506324,0.0038727397904429863,0.02150839539550005,POINT (-122.0472971 37.9506324)
12556,444492986.98599994,-122.0942649,37.9039153,0.002596322297928923,0.015457618488594088,POINT (-122.0942649 37.9039153)
125702,2933708645.0729985,-122.0445377,37.8693918,0.01713604802288991,0.06968495530744932,POINT (-122.0445377 37.8693918)
